method,node_type,n_nodes,n_graphs,fid_plus_model_mean,fid_plus_model_std,fid_plus_model_count,fid_minus_model_mean,fid_minus_model_std,fid_minus_model_count,fid_plus_error_delta_mean,fid_plus_error_delta_std,fid_plus_error_delta_count,fid_minus_error_delta_mean,fid_minus_error_delta_std,fid_minus_error_delta_count,actual_sparsity_feat_mean,actual_sparsity_feat_std,actual_sparsity_feat_count
gnnexplainer,C,66,13,3.8076061249682396,3.165931202726006,66,1.3038741831075062,1.2291335327385153,66,3.513891924962853,3.1735176340537943,66,0.7213655513795939,1.0668151801256445,66,0.4863907365060152,0.0006733415284356706,66
integrated_gradients,C,66,13,3.422691253550125,2.9179143501769973,66,0.1165328880376888,0.2553125598056835,66,3.076945691849246,2.965192750758761,66,0.034225417470390145,0.2762811931246512,66,0.4863907365060152,0.0006733415284356706,66
gnnexplainer,H,115,13,0.08363466732527898,0.06805499174955924,115,0.04091404459398726,0.03791040680465045,115,0.07175228349540545,0.06864592208867556,115,0.009454103036905113,0.04166309608906935,115,0.48628104752388013,0.000591683511978254,115
integrated_gradients,H,115,13,0.06204315644243489,0.06882334757710826,115,0.001941087226504865,0.0032318651718207217,115,0.04109132565234019,0.07453930209878255,115,0.0006162880879381429,0.0037192688935318565,115,0.48628104752388013,0.000591683511978254,115
