graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
50,H,6,integrated_gradients,0.5,match_ig_baseline,scientific,-0.33054494857788086,-0.09377220273017883,-0.3305913805961609,-0.3011716902256012,0.029373258352279663,0.20739948749542236,0.029419690370559692,0.23677274584770203,4.64320182800293e-05,0.1780262291431427,4.64320182800293e-05,498,256,0.48594377510040165,33,17
50,H,7,gnnexplainer,0.5,match_ig_baseline,scientific,-0.3257949948310852,-0.07285261899232864,-0.46517449617385864,-0.362988144159317,0.03719314932823181,0.2901355251669884,0.10218635201454163,0.25294237583875656,0.13937950134277344,0.25294237583875656,0.06499320268630981,498,256,0.48594377510040165,33,17
50,H,7,integrated_gradients,0.5,match_ig_baseline,scientific,-0.3257949948310852,-0.07816053181886673,-0.32133808732032776,-0.362988144159317,0.03719314932823181,0.2848276123404503,0.04165005683898926,0.24763446301221848,0.004456907510757446,0.24763446301221848,0.004456907510757446,498,256,0.48594377510040165,33,17
50,C,0,gnnexplainer,0.5,match_ig_baseline,scientific,-3.4731967449188232,-3.0639419555664062,-5.388192653656006,-3.638505220413208,0.16530847549438477,0.5745632648468018,1.7496874332427979,0.409254789352417,1.9149959087371826,0.409254789352417,1.584378957748413,498,256,0.48594377510040165,39,20
50,C,0,integrated_gradients,0.5,match_ig_baseline,scientific,-3.4731967449188232,-5.212957382202148,-3.518005847930908,-3.638505220413208,0.16530847549438477,1.5744521617889404,0.1204993724822998,1.7397606372833252,0.04480910301208496,1.4091436862945557,-0.04480910301208496,498,256,0.48594377510040165,39,20
50,C,1,gnnexplainer,0.5,match_ig_baseline,scientific,-2.626781463623047,-5.431796550750732,-2.1039037704467773,-2.7032065391540527,0.07642507553100586,2.7285900115966797,0.5993027687072754,2.8050150871276855,0.5228776931762695,2.652164936065674,0.5228776931762695,498,256,0.48594377510040165,39,20
50,C,1,integrated_gradients,0.5,match_ig_baseline,scientific,-2.626781463623047,-5.256875514984131,-2.6585514545440674,-2.7032065391540527,0.07642507553100586,2.553668975830078,0.04465508460998535,2.630094051361084,0.03176999092102051,2.4772439002990723,-0.03176999092102051,498,256,0.48594377510040165,39,20
50,C,2,gnnexplainer,0.5,match_ig_baseline,scientific,-2.6187326908111572,-2.0060205459594727,-4.762252330780029,-3.0836172103881836,0.46488451957702637,1.077596664428711,1.6786351203918457,0.6127121448516846,2.143519639968872,0.6127121448516846,1.2137506008148193,498,256,0.48594377510040165,39,20
50,C,2,integrated_gradients,0.5,match_ig_baseline,scientific,-2.6187326908111572,-4.411082744598389,-2.6142516136169434,-3.0836172103881836,0.46488451957702637,1.327465534210205,0.46936559677124023,1.7923500537872314,0.004481077194213867,0.8625810146331787,0.004481077194213867,498,256,0.48594377510040165,39,20
50,C,3,gnnexplainer,0.5,match_ig_baseline,scientific,-12.352452278137207,-3.339587926864624,-13.627015113830566,-11.829119682312012,0.5233325958251953,8.489531755447388,1.7978954315185547,9.012864351272583,1.2745628356933594,7.966199159622192,1.2745628356933594,498,256,0.48594377510040165,39,20
50,C,3,integrated_gradients,0.5,match_ig_baseline,scientific,-12.352452278137207,-4.23375940322876,-11.7932767868042,-11.829119682312012,0.5233325958251953,7.595360279083252,0.0358428955078125,8.118692874908447,0.5591754913330078,7.072027683258057,-0.4874897003173828,498,256,0.48594377510040165,39,20
50,C,4,gnnexplainer,0.5,match_ig_baseline,scientific,-12.56570053100586,-4.561893463134766,-14.213415145874023,-12.671215057373047,0.1055145263671875,8.109321594238281,1.5422000885009766,8.003807067871094,1.647714614868164,8.003807067871094,1.436685562133789,498,256,0.48594377510040165,39,20
50,C,4,integrated_gradients,0.5,match_ig_baseline,scientific,-12.56570053100586,-4.42940092086792,-12.487817764282227,-12.671215057373047,0.1055145263671875,8.241814136505127,0.1833972930908203,8.13629961013794,0.07788276672363281,8.13629961013794,0.07788276672363281,498,256,0.48594377510040165,39,20
50,C,5,gnnexplainer,0.5,match_ig_baseline,scientific,-1.2540905475616455,-5.313754081726074,-0.9702485203742981,-1.9315294027328491,0.6774388551712036,3.382224678993225,0.961280882358551,4.059663534164429,0.2838420271873474,2.7047858238220215,0.2838420271873474,498,256,0.48594377510040165,39,20
50,C,5,integrated_gradients,0.5,match_ig_baseline,scientific,-1.2540905475616455,-4.485682010650635,-1.2613965272903442,-1.9315294027328491,0.6774388551712036,2.5541526079177856,0.6701328754425049,3.2315914630889893,0.0073059797286987305,1.876713752746582,-0.0073059797286987305,498,256,0.48594377510040165,39,20
170,H,0,gnnexplainer,0.5,match_ig_baseline,scientific,-0.08065252006053925,-0.07319450378417969,-0.05932897329330444,-0.026961499825119972,0.05369102023541927,0.046233003959059715,0.03236747346818447,0.007458016276359558,0.021323546767234802,-0.007458016276359558,-0.021323546767234802,662,340,0.48640483383685795,33,17
170,H,0,integrated_gradients,0.5,match_ig_baseline,scientific,-0.08065252006053925,-0.0511980801820755,-0.0807163417339325,-0.026961499825119972,0.05369102023541927,0.024236580356955528,0.05375484190881252,0.029454439878463745,6.382167339324951e-05,-0.029454439878463745,6.382167339324951e-05,662,340,0.48640483383685795,33,17
170,H,1,gnnexplainer,0.5,match_ig_baseline,scientific,-0.08064423501491547,-0.12046431750059128,-0.06887353211641312,-0.027961499989032745,0.05268273502588272,0.09250281751155853,0.04091203212738037,0.03982008248567581,0.01177070289850235,0.03982008248567581,-0.01177070289850235,662,340,0.48640483383685795,33,17
170,H,1,integrated_gradients,0.5,match_ig_baseline,scientific,-0.08064423501491547,-0.0511980801820755,-0.08070804923772812,-0.027961499989032745,0.05268273502588272,0.023236580193042755,0.052746549248695374,0.029446154832839966,6.381422281265259e-05,-0.029446154832839966,6.381422281265259e-05,662,340,0.48640483383685795,33,17
170,H,2,gnnexplainer,0.5,match_ig_baseline,scientific,-0.08063553273677826,-0.03873289376497269,-0.079328253865242,-0.027961499989032745,0.052674032747745514,0.010771393775939941,0.05136675387620926,0.04190263897180557,0.0013072788715362549,-0.04190263897180557,-0.0013072788715362549,662,340,0.48640483383685795,33,17
170,H,2,integrated_gradients,0.5,match_ig_baseline,scientific,-0.08063553273677826,-0.05119316279888153,-0.08071106672286987,-0.027961499989032745,0.052674032747745514,0.023231662809848785,0.05274956673383713,0.02944236993789673,7.553398609161377e-05,-0.02944236993789673,7.553398609161377e-05,662,340,0.48640483383685795,33,17
170,H,3,gnnexplainer,0.5,match_ig_baseline,scientific,-0.08062697947025299,-0.07904967665672302,-0.053676437586545944,-0.026961499825119972,0.05366547964513302,0.05208817683160305,0.026714937761425972,0.0015773028135299683,0.026950541883707047,-0.0015773028135299683,-0.026950541883707047,662,340,0.48640483383685795,33,17
170,H,3,integrated_gradients,0.5,match_ig_baseline,scientific,-0.08062697947025299,-0.05119316279888153,-0.0807025134563446,-0.026961499825119972,0.05366547964513302,0.02423166297376156,0.05374101363122463,0.02943381667137146,7.553398609161377e-05,-0.02943381667137146,7.553398609161377e-05,662,340,0.48640483383685795,33,17
170,H,4,gnnexplainer,0.5,match_ig_baseline,scientific,-0.07791470736265182,-0.06449916958808899,-0.07536506652832031,-0.027961499989032745,0.04995320737361908,0.036537669599056244,0.04740356653928757,0.013415537774562836,0.0025496408343315125,-0.013415537774562836,-0.0025496408343315125,662,340,0.48640483383685795,33,17
170,H,4,integrated_gradients,0.5,match_ig_baseline,scientific,-0.07791470736265182,-0.05427534133195877,-0.07880576699972153,-0.027961499989032745,0.04995320737361908,0.026313841342926025,0.05084426701068878,0.023639366030693054,0.0008910596370697021,-0.023639366030693054,0.0008910596370697021,662,340,0.48640483383685795,33,17
170,H,5,gnnexplainer,0.5,match_ig_baseline,scientific,-0.07790467888116837,-0.07626570016145706,-0.053047552704811096,-0.026961499825119972,0.05094317905604839,0.04930420033633709,0.026086052879691124,0.0016389787197113037,0.02485712617635727,-0.0016389787197113037,-0.02485712617635727,662,340,0.48640483383685795,33,17
170,H,5,integrated_gradients,0.5,match_ig_baseline,scientific,-0.07790467888116837,-0.05427534133195877,-0.0787956640124321,-0.026961499825119972,0.05094317905604839,0.0273138415068388,0.051834164187312126,0.023629337549209595,0.0008909851312637329,-0.023629337549209595,0.0008909851312637329,662,340,0.48640483383685795,33,17
170,H,6,gnnexplainer,0.5,match_ig_baseline,scientific,-0.07790350168943405,-0.05467952787876129,-0.05721917375922203,-0.026961499825119972,0.05094200186431408,0.02771802805364132,0.03025767393410206,0.02322397381067276,0.02068432793021202,-0.02322397381067276,-0.02068432793021202,662,340,0.48640483383685795,33,17
170,H,6,integrated_gradients,0.5,match_ig_baseline,scientific,-0.07790350168943405,-0.05427694693207741,-0.07880228012800217,-0.026961499825119972,0.05094200186431408,0.027315447106957436,0.051840780302882195,0.023626554757356644,0.0008987784385681152,-0.023626554757356644,0.0008987784385681152,662,340,0.48640483383685795,33,17
170,H,7,gnnexplainer,0.5,match_ig_baseline,scientific,-0.07790827751159668,-0.07491133362054825,-0.04883551970124245,-0.02896150015294552,0.04894677735865116,0.04594983346760273,0.01987401954829693,0.0029969438910484314,0.029072757810354233,-0.0029969438910484314,-0.029072757810354233,662,340,0.48640483383685795,33,17
170,H,7,integrated_gradients,0.5,match_ig_baseline,scientific,-0.07790827751159668,-0.05427694693207741,-0.07880707830190659,-0.02896150015294552,0.04894677735865116,0.02531544677913189,0.04984557814896107,0.023631330579519272,0.000898800790309906,-0.023631330579519272,0.000898800790309906,662,340,0.48640483383685795,33,17
170,H,8,gnnexplainer,0.5,match_ig_baseline,scientific,-0.07964935898780823,-0.05419740825891495,-0.0750180035829544,-0.02691764011979103,0.0527317188680172,0.027279768139123917,0.048100363463163376,0.02545195072889328,0.004631355404853821,-0.02545195072889328,-0.004631355404853821,662,340,0.48640483383685795,33,17
170,H,8,integrated_gradients,0.5,match_ig_baseline,scientific,-0.07964935898780823,-0.05210893601179123,-0.07930254191160202,-0.02691764011979103,0.0527317188680172,0.0251912958920002,0.05238490179181099,0.027540422976017,0.0003468170762062073,-0.027540422976017,-0.0003468170762062073,662,340,0.48640483383685795,33,17
170,H,9,gnnexplainer,0.5,match_ig_baseline,scientific,-0.0796414166688919,-0.08945095539093018,-0.08631756901741028,-0.025917639955878258,0.05372377671301365,0.06353331543505192,0.06039992906153202,0.009809538722038269,0.006676152348518372,0.009809538722038269,0.006676152348518372,662,340,0.48640483383685795,33,17
170,H,9,integrated_gradients,0.5,match_ig_baseline,scientific,-0.0796414166688919,-0.05210893601179123,-0.07929573208093643,-0.025917639955878258,0.05372377671301365,0.02619129605591297,0.053378092125058174,0.027532480657100677,0.00034568458795547485,-0.027532480657100677,-0.00034568458795547485,662,340,0.48640483383685795,33,17
170,H,10,gnnexplainer,0.5,match_ig_baseline,scientific,-0.07964157313108444,-0.07667894661426544,-0.04695161059498787,-0.025917639955878258,0.053723933175206184,0.050761306658387184,0.02103397063910961,0.0029626265168190002,0.03268996253609657,-0.0029626265168190002,-0.03268996253609657,662,340,0.48640483383685795,33,17
170,H,10,integrated_gradients,0.5,match_ig_baseline,scientific,-0.07964157313108444,-0.05209944397211075,-0.07930191606283188,-0.025917639955878258,0.053723933175206184,0.02618180401623249,0.05338427610695362,0.027542129158973694,0.0003396570682525635,-0.027542129158973694,-0.0003396570682525635,662,340,0.48640483383685795,33,17
170,H,11,gnnexplainer,0.5,match_ig_baseline,scientific,-0.07965811342000961,-0.07232861965894699,-0.06307099014520645,-0.02896150015294552,0.050696613267064095,0.04336711950600147,0.03410948999226093,0.007329493761062622,0.01658712327480316,-0.007329493761062622,-0.01658712327480316,662,340,0.48640483383685795,33,17
170,H,11,integrated_gradients,0.5,match_ig_baseline,scientific,-0.07965811342000961,-0.05209944397211075,-0.07931750267744064,-0.02896150015294552,0.050696613267064095,0.02313794381916523,0.050356002524495125,0.027558669447898865,0.0003406107425689697,-0.027558669447898865,-0.0003406107425689697,662,340,0.48640483383685795,33,17
170,C,0,gnnexplainer,0.5,match_ig_baseline,scientific,-2.0284276008605957,-4.1150803565979,-1.8076145648956299,-2.175614595413208,0.1471869945526123,1.9394657611846924,0.3680000305175781,2.0866527557373047,0.22081303596496582,1.79227876663208,0.22081303596496582,662,340,0.48640483383685795,39,20
170,C,0,integrated_gradients,0.5,match_ig_baseline,scientific,-2.0284276008605957,-3.5711512565612793,-2.0317399501800537,-2.175614595413208,0.1471869945526123,1.3955366611480713,0.1438746452331543,1.5427236557006836,0.003312349319458008,1.248349666595459,-0.003312349319458008,662,340,0.48640483383685795,39,20
170,C,1,gnnexplainer,0.5,match_ig_baseline,scientific,-2.0285582542419434,-3.6934096813201904,-1.6361984014511108,-2.1761586666107178,0.14760041236877441,1.5172510147094727,0.5399602651596069,1.664851427078247,0.3923598527908325,1.3696506023406982,0.3923598527908325,662,340,0.48640483383685795,39,20
170,C,1,integrated_gradients,0.5,match_ig_baseline,scientific,-2.0285582542419434,-3.571016311645508,-2.032904624938965,-2.1761586666107178,0.14760041236877441,1.39485764503479,0.14325404167175293,1.5424580574035645,0.004346370697021484,1.2472572326660156,-0.004346370697021484,662,340,0.48640483383685795,39,20
170,C,2,gnnexplainer,0.5,match_ig_baseline,scientific,-2.1927924156188965,-3.9175522327423096,-1.6303706169128418,-2.1926145553588867,0.00017786026000976562,1.7249376773834229,0.5622439384460449,1.724759817123413,0.5624217987060547,1.724759817123413,0.5620660781860352,662,340,0.48640483383685795,39,20
170,C,2,integrated_gradients,0.5,match_ig_baseline,scientific,-2.1927924156188965,-3.622096300125122,-2.1892237663269043,-2.1926145553588867,0.00017786026000976562,1.4294817447662354,0.003390789031982422,1.4293038845062256,0.0035686492919921875,1.4293038845062256,0.0032129287719726562,662,340,0.48640483383685795,39,20
170,C,3,gnnexplainer,0.5,match_ig_baseline,scientific,-2.1926939487457275,-3.8925654888153076,-1.8479183912277222,-2.179614543914795,0.013079404830932617,1.7129509449005127,0.33169615268707275,1.69987154006958,0.34477555751800537,1.69987154006958,0.31861674785614014,662,340,0.48640483383685795,39,20
170,C,3,integrated_gradients,0.5,match_ig_baseline,scientific,-2.1926939487457275,-3.5814735889434814,-2.163046360015869,-2.179614543914795,0.013079404830932617,1.4018590450286865,0.01656818389892578,1.388779640197754,0.0296475887298584,1.388779640197754,0.003488779067993164,662,340,0.48640483383685795,39,20
170,C,4,gnnexplainer,0.5,match_ig_baseline,scientific,-2.0527212619781494,-3.778738021850586,-1.997462511062622,-2.1881580352783203,0.1354367733001709,1.5905799865722656,0.19069552421569824,1.7260167598724365,0.055258750915527344,1.4551432132720947,0.055258750915527344,662,340,0.48640483383685795,39,20
170,C,4,integrated_gradients,0.5,match_ig_baseline,scientific,-2.0527212619781494,-3.5665345191955566,-2.04386568069458,-2.1881580352783203,0.1354367733001709,1.3783764839172363,0.14429235458374023,1.5138132572174072,0.008855581283569336,1.2429397106170654,0.008855581283569336,662,340,0.48640483383685795,39,20
170,C,5,gnnexplainer,0.5,match_ig_baseline,scientific,-2.0526702404022217,-3.940000057220459,-1.5572527647018433,-2.174614429473877,0.12194418907165527,1.765385627746582,0.6173616647720337,1.8873298168182373,0.4954174757003784,1.6434414386749268,0.4954174757003784,662,340,0.48640483383685795,39,20
170,C,5,integrated_gradients,0.5,match_ig_baseline,scientific,-2.0526702404022217,-3.5660927295684814,-2.0440731048583984,-2.174614429473877,0.12194418907165527,1.3914783000946045,0.13054132461547852,1.5134224891662598,0.008597135543823242,1.2695341110229492,0.008597135543823242,662,340,0.48640483383685795,39,20
270,H,0,gnnexplainer,0.5,match_ig_baseline,scientific,-0.06326740980148315,-0.1627039611339569,-0.03241570293903351,-0.04426804184913635,0.018999367952346802,0.11843591928482056,0.011852338910102844,0.09943655133247375,0.030851706862449646,0.09943655133247375,-0.0071470290422439575,370,190,0.4864864864864865,33,17
270,H,0,integrated_gradients,0.5,match_ig_baseline,scientific,-0.06326740980148315,-0.07552710175514221,-0.06526412069797516,-0.04426804184913635,0.018999367952346802,0.03125905990600586,0.020996078848838806,0.012259691953659058,0.0019967108964920044,0.012259691953659058,0.0019967108964920044,370,190,0.4864864864864865,33,17
270,H,1,gnnexplainer,0.5,match_ig_baseline,scientific,-0.06325238198041916,-0.14927861094474792,-0.032292962074279785,-0.04426804184913635,0.018984340131282806,0.10501056909561157,0.011975079774856567,0.08602622896432877,0.030959419906139374,0.08602622896432877,-0.007009260356426239,370,190,0.4864864864864865,33,17
270,H,1,integrated_gradients,0.5,match_ig_baseline,scientific,-0.06325238198041916,-0.07552710175514221,-0.0652482807636261,-0.04426804184913635,0.018984340131282806,0.03125905990600586,0.020980238914489746,0.012274719774723053,0.0019958987832069397,0.012274719774723053,0.0019958987832069397,370,190,0.4864864864864865,33,17
270,H,2,gnnexplainer,0.5,match_ig_baseline,scientific,-0.11182482540607452,-0.07198342680931091,-0.14937421679496765,-0.1254609227180481,0.013636097311973572,0.05347749590873718,0.023913294076919556,0.03984139859676361,0.03754939138889313,0.03984139859676361,0.010277196764945984,370,190,0.4864864864864865,33,17
270,H,2,integrated_gradients,0.5,match_ig_baseline,scientific,-0.11182482540607452,-0.06809855252504349,-0.12300129234790802,-0.1254609227180481,0.013636097311973572,0.05736237019300461,0.0024596303701400757,0.043726272881031036,0.011176466941833496,0.043726272881031036,-0.011176466941833496,370,190,0.4864864864864865,33,17
270,H,3,gnnexplainer,0.5,match_ig_baseline,scientific,-0.11181138455867767,-0.057498522102832794,-0.21167993545532227,-0.12491703033447266,0.013105645775794983,0.06741850823163986,0.08676290512084961,0.05431286245584488,0.09986855089664459,0.05431286245584488,0.07365725934505463,370,190,0.4864864864864865,33,17
270,H,3,integrated_gradients,0.5,match_ig_baseline,scientific,-0.11181138455867767,-0.06809855252504349,-0.12298554927110672,-0.12491703033447266,0.013105645775794983,0.05681847780942917,0.0019314810633659363,0.043712832033634186,0.011174164712429047,0.043712832033634186,-0.011174164712429047,370,190,0.4864864864864865,33,17
270,H,4,gnnexplainer,0.5,match_ig_baseline,scientific,-0.11182227730751038,-0.04906924441456795,-0.1740085631608963,-0.12646092474460602,0.014638647437095642,0.07739168033003807,0.04754763841629028,0.06275303289294243,0.062186285853385925,0.06275303289294243,0.03290899097919464,370,190,0.4864864864864865,33,17
270,H,4,integrated_gradients,0.5,match_ig_baseline,scientific,-0.11182227730751038,-0.06853095442056656,-0.11106915771961212,-0.12646092474460602,0.014638647437095642,0.05792997032403946,0.015391767024993896,0.04329132288694382,0.0007531195878982544,0.04329132288694382,0.0007531195878982544,370,190,0.4864864864864865,33,17
270,H,5,gnnexplainer,0.5,match_ig_baseline,scientific,-0.11181676387786865,-0.06248873472213745,-0.1548922061920166,-0.12591703236103058,0.014100268483161926,0.06342829763889313,0.028975173830986023,0.0493280291557312,0.04307544231414795,0.0493280291557312,0.014874905347824097,370,190,0.4864864864864865,33,17
270,H,5,integrated_gradients,0.5,match_ig_baseline,scientific,-0.11181676387786865,-0.06853095442056656,-0.11106246709823608,-0.12591703236103058,0.014100268483161926,0.05738607794046402,0.014854565262794495,0.043285809457302094,0.0007542967796325684,0.043285809457302094,0.0007542967796325684,370,190,0.4864864864864865,33,17
270,C,0,gnnexplainer,0.5,match_ig_baseline,scientific,-0.8327508568763733,-4.18218994140625,-0.3624294698238373,-0.4850490391254425,0.3477018177509308,3.6971409022808075,0.12261956930160522,3.3494390845298767,0.470321387052536,3.3494390845298767,-0.22508224844932556,370,190,0.4864864864864865,39,20
270,C,0,integrated_gradients,0.5,match_ig_baseline,scientific,-0.8327508568763733,-4.344263553619385,-0.6621397733688354,-0.4850490391254425,0.3477018177509308,3.8592145144939423,0.17709073424339294,3.5115126967430115,0.17061108350753784,3.5115126967430115,-0.17061108350753784,370,190,0.4864864864864865,39,20
270,C,1,gnnexplainer,0.5,match_ig_baseline,scientific,-3.084488868713379,-4.929806232452393,-1.748876929283142,-2.464503288269043,0.6199855804443359,2.4653029441833496,0.7156263589859009,1.8453173637390137,1.3356119394302368,1.8453173637390137,0.09564077854156494,370,190,0.4864864864864865,39,20
270,C,1,integrated_gradients,0.5,match_ig_baseline,scientific,-3.084488868713379,-4.021027565002441,-2.9654293060302734,-2.464503288269043,0.6199855804443359,1.5565242767333984,0.5009260177612305,0.9365386962890625,0.11905956268310547,0.9365386962890625,-0.11905956268310547,370,190,0.4864864864864865,39,20
270,C,2,gnnexplainer,0.5,match_ig_baseline,scientific,-14.785540580749512,-4.438397407531738,-18.134750366210938,-16.523923873901367,1.7383832931518555,12.085526466369629,1.6108264923095703,10.347143173217773,3.349209785461426,10.347143173217773,-0.12755680084228516,370,190,0.4864864864864865,39,20
270,C,2,integrated_gradients,0.5,match_ig_baseline,scientific,-14.785540580749512,-5.231916904449463,-13.450664520263672,-16.523923873901367,1.7383832931518555,11.292006969451904,3.0732593536376953,9.553623676300049,1.3348760604858398,9.553623676300049,1.3348760604858398,370,190,0.4864864864864865,39,20
270,C,3,gnnexplainer,0.5,match_ig_baseline,scientific,-3.084531784057617,-4.539356708526611,-2.1737213134765625,-2.4825034141540527,0.6020283699035645,2.0568532943725586,0.30878210067749023,1.4548249244689941,0.9108104705810547,1.4548249244689941,-0.2932462692260742,370,190,0.4864864864864865,39,20
270,C,3,integrated_gradients,0.5,match_ig_baseline,scientific,-3.084531784057617,-4.021027565002441,-2.965467929840088,-2.4825034141540527,0.6020283699035645,1.5385241508483887,0.48296451568603516,0.9364957809448242,0.1190638542175293,0.9364957809448242,-0.1190638542175293,370,190,0.4864864864864865,39,20
330,H,0,gnnexplainer,0.5,match_ig_baseline,scientific,-0.05332114174962044,-0.13267341256141663,-0.031724005937576294,-0.03665326535701752,0.01666787639260292,0.09602014720439911,0.004929259419441223,0.07935227081179619,0.021597135812044144,0.07935227081179619,-0.011738616973161697,380,195,0.48684210526315785,33,17
330,H,0,integrated_gradients,0.5,match_ig_baseline,scientific,-0.05332114174962044,-0.06068955734372139,-0.05223151296377182,-0.03665326535701752,0.01666787639260292,0.024036291986703873,0.015578247606754303,0.007368415594100952,0.0010896287858486176,0.007368415594100952,-0.0010896287858486176,380,195,0.48684210526315785,33,17
330,H,1,gnnexplainer,0.5,match_ig_baseline,scientific,-0.04627763852477074,-0.0763118639588356,-0.012850150465965271,-0.05347871407866478,0.007201075553894043,0.022833149880170822,0.04062856361269951,0.030034225434064865,0.033427488058805466,0.01563207432627678,0.033427488058805466,380,195,0.48684210526315785,33,17
330,H,1,integrated_gradients,0.5,match_ig_baseline,scientific,-0.04627763852477074,-0.06100025773048401,-0.04712871089577675,-0.05347871407866478,0.007201075553894043,0.007521543651819229,0.006350003182888031,0.014722619205713272,0.000851072371006012,0.00032046809792518616,-0.000851072371006012,380,195,0.48684210526315785,33,17
330,H,2,gnnexplainer,0.5,match_ig_baseline,scientific,-0.04633069783449173,-0.08639728277921677,-0.028584003448486328,-0.052478715777397156,0.006148017942905426,0.03391856700181961,0.023894712328910828,0.04006658494472504,0.0177466943860054,0.027770549058914185,0.0177466943860054,380,195,0.48684210526315785,33,17
330,H,2,integrated_gradients,0.5,match_ig_baseline,scientific,-0.04633069783449173,-0.06226284056901932,-0.04712001606822014,-0.052478715777397156,0.006148017942905426,0.009784124791622162,0.005358699709177017,0.015932142734527588,0.0007893182337284088,0.003636106848716736,-0.0007893182337284088,380,195,0.48684210526315785,33,17
