graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
170,H,3,gnnexplainer,0.5,zero,scientific,-0.08062697947025299,-0.1417134404182434,-0.0648438110947609,-0.026961499825119972,0.05366547964513302,0.11475194059312344,0.03788231126964092,0.06108646094799042,0.015783168375492096,0.06108646094799042,-0.015783168375492096,662,340,0.48640483383685795,33,17
170,H,3,integrated_gradients,0.5,zero,scientific,-0.08062697947025299,-0.06908669322729111,-0.08367432653903961,-0.026961499825119972,0.05366547964513302,0.042125193402171135,0.05671282671391964,0.011540286242961884,0.003047347068786621,-0.011540286242961884,0.003047347068786621,662,340,0.48640483383685795,33,17
170,H,4,gnnexplainer,0.5,zero,scientific,-0.07791470736265182,-0.0783974826335907,-0.03446216136217117,-0.027961499989032745,0.04995320737361908,0.05043598264455795,0.006500661373138428,0.0004827752709388733,0.04345254600048065,0.0004827752709388733,-0.04345254600048065,662,340,0.48640483383685795,33,17
170,H,4,integrated_gradients,0.5,zero,scientific,-0.07791470736265182,-0.07143975794315338,-0.07105442136526108,-0.027961499989032745,0.04995320737361908,0.043478257954120636,0.04309292137622833,0.006474949419498444,0.006860285997390747,-0.006474949419498444,-0.006860285997390747,662,340,0.48640483383685795,33,17
170,H,5,gnnexplainer,0.5,zero,scientific,-0.07790467888116837,-0.09739048033952713,-0.03799452632665634,-0.026961499825119972,0.05094317905604839,0.07042898051440716,0.01103302650153637,0.019485801458358765,0.039910152554512024,0.019485801458358765,-0.039910152554512024,662,340,0.48640483383685795,33,17
170,H,5,integrated_gradients,0.5,zero,scientific,-0.07790467888116837,-0.07143975794315338,-0.07104285061359406,-0.026961499825119972,0.05094317905604839,0.04447825811803341,0.04408135078847408,0.006464920938014984,0.00686182826757431,-0.006464920938014984,-0.00686182826757431,662,340,0.48640483383685795,33,17
170,H,6,gnnexplainer,0.5,zero,scientific,-0.07790350168943405,-0.10340359807014465,-0.049887869507074356,-0.026961499825119972,0.05094200186431408,0.07644209824502468,0.022926369681954384,0.025500096380710602,0.028015632182359695,0.025500096380710602,-0.028015632182359695,662,340,0.48640483383685795,33,17
170,H,6,integrated_gradients,0.5,zero,scientific,-0.07790350168943405,-0.07143699377775192,-0.07104365527629852,-0.026961499825119972,0.05094200186431408,0.04447549395263195,0.04408215545117855,0.006466507911682129,0.0068598464131355286,-0.006466507911682129,-0.0068598464131355286,662,340,0.48640483383685795,33,17
170,H,7,gnnexplainer,0.5,zero,scientific,-0.07790827751159668,-0.09230098873376846,-0.06223981827497482,-0.02896150015294552,0.04894677735865116,0.06333948858082294,0.033278318122029305,0.014392711222171783,0.015668459236621857,0.014392711222171783,-0.015668459236621857,662,340,0.48640483383685795,33,17
170,H,7,integrated_gradients,0.5,zero,scientific,-0.07790827751159668,-0.07143699377775192,-0.07105301320552826,-0.02896150015294552,0.04894677735865116,0.042475493624806404,0.04209151305258274,0.006471283733844757,0.00685526430606842,-0.006471283733844757,-0.00685526430606842,662,340,0.48640483383685795,33,17
170,H,8,gnnexplainer,0.5,zero,scientific,-0.07964935898780823,-0.1559826284646988,-0.05202926695346832,-0.02691764011979103,0.0527317188680172,0.12906498834490776,0.025111626833677292,0.07633326947689056,0.027620092034339905,0.07633326947689056,-0.027620092034339905,662,340,0.48640483383685795,33,17
170,H,8,integrated_gradients,0.5,zero,scientific,-0.07964935898780823,-0.06609725952148438,-0.08220820128917694,-0.02691764011979103,0.0527317188680172,0.039179619401693344,0.05529056116938591,0.013552099466323853,0.0025588423013687134,-0.013552099466323853,0.0025588423013687134,662,340,0.48640483383685795,33,17
170,H,9,gnnexplainer,0.5,zero,scientific,-0.0796414166688919,-0.13445356488227844,-0.06858905404806137,-0.025917639955878258,0.05372377671301365,0.10853592492640018,0.04267141409218311,0.054812148213386536,0.011052362620830536,0.054812148213386536,-0.011052362620830536,662,340,0.48640483383685795,33,17
170,H,9,integrated_gradients,0.5,zero,scientific,-0.0796414166688919,-0.06609725952148438,-0.08219850063323975,-0.025917639955878258,0.05372377671301365,0.04017961956560612,0.05628086067736149,0.013544157147407532,0.0025570839643478394,-0.013544157147407532,0.0025570839643478394,662,340,0.48640483383685795,33,17
170,H,10,gnnexplainer,0.5,zero,scientific,-0.07964157313108444,-0.1315201371908188,-0.07528457790613174,-0.025917639955878258,0.053723933175206184,0.10560249723494053,0.04936693795025349,0.051878564059734344,0.004356995224952698,0.051878564059734344,-0.004356995224952698,662,340,0.48640483383685795,33,17
170,H,10,integrated_gradients,0.5,zero,scientific,-0.07964157313108444,-0.06607728451490402,-0.08220893144607544,-0.025917639955878258,0.053723933175206184,0.040159644559025764,0.05629129149019718,0.01356428861618042,0.0025673583149909973,-0.01356428861618042,0.0025673583149909973,662,340,0.48640483383685795,33,17
170,H,11,gnnexplainer,0.5,zero,scientific,-0.07965811342000961,-0.11868304759263992,-0.06439168006181717,-0.02896150015294552,0.050696613267064095,0.0897215474396944,0.03543017990887165,0.03902493417263031,0.015266433358192444,0.03902493417263031,-0.015266433358192444,662,340,0.48640483383685795,33,17
170,H,11,integrated_gradients,0.5,zero,scientific,-0.07965811342000961,-0.06607728451490402,-0.08222594112157822,-0.02896150015294552,0.050696613267064095,0.037115784361958504,0.0532644409686327,0.01358082890510559,0.0025678277015686035,-0.01358082890510559,0.0025678277015686035,662,340,0.48640483383685795,33,17
170,C,0,gnnexplainer,0.5,zero,scientific,-2.0284276008605957,-4.804502964019775,-1.9615509510040283,-2.175614595413208,0.1471869945526123,2.6288883686065674,0.2140636444091797,2.7760753631591797,0.06687664985656738,2.481701374053955,0.06687664985656738,662,340,0.48640483383685795,39,20
170,C,0,integrated_gradients,0.5,zero,scientific,-2.0284276008605957,-4.139579772949219,-1.491822361946106,-2.175614595413208,0.1471869945526123,1.9639651775360107,0.683792233467102,2.111152172088623,0.5366052389144897,1.8167781829833984,0.5366052389144897,662,340,0.48640483383685795,39,20
170,C,1,gnnexplainer,0.5,zero,scientific,-2.0285582542419434,-4.880692481994629,-1.6476505994796753,-2.1761586666107178,0.14760041236877441,2.704533815383911,0.5285080671310425,2.8521342277526855,0.38090765476226807,2.5569334030151367,0.38090765476226807,662,340,0.48640483383685795,39,20
170,C,1,integrated_gradients,0.5,zero,scientific,-2.0285582542419434,-4.14145040512085,-1.4964629411697388,-2.1761586666107178,0.14760041236877441,1.9652917385101318,0.679695725440979,2.1128921508789062,0.5320953130722046,1.8176913261413574,0.5320953130722046,662,340,0.48640483383685795,39,20
170,C,2,gnnexplainer,0.5,zero,scientific,-2.1927924156188965,-4.641287803649902,-1.3852578401565552,-2.1926145553588867,0.00017786026000976562,2.4486732482910156,0.8073567152023315,2.448495388031006,0.8075345754623413,2.448495388031006,0.8071788549423218,662,340,0.48640483383685795,39,20
170,C,2,integrated_gradients,0.5,zero,scientific,-2.1927924156188965,-4.337034702301025,-1.6756372451782227,-2.1926145553588867,0.00017786026000976562,2.1444201469421387,0.5169773101806641,2.144242286682129,0.5171551704406738,2.144242286682129,0.5167994499206543,662,340,0.48640483383685795,39,20
170,C,3,gnnexplainer,0.5,zero,scientific,-2.1926939487457275,-4.184266567230225,-1.1975637674331665,-2.179614543914795,0.013079404830932617,2.0046520233154297,0.9820507764816284,1.991572618484497,0.995130181312561,1.991572618484497,0.9689713716506958,662,340,0.48640483383685795,39,20
170,C,3,integrated_gradients,0.5,zero,scientific,-2.1926939487457275,-4.26992130279541,-1.7074965238571167,-2.179614543914795,0.013079404830932617,2.0903067588806152,0.4721180200576782,2.0772273540496826,0.48519742488861084,2.0772273540496826,0.4590386152267456,662,340,0.48640483383685795,39,20
170,C,4,gnnexplainer,0.5,zero,scientific,-2.0527212619781494,-4.772750377655029,-1.8924559354782104,-2.1881580352783203,0.1354367733001709,2.584592342376709,0.29570209980010986,2.72002911567688,0.16026532649993896,2.449155569076538,0.16026532649993896,662,340,0.48640483383685795,39,20
170,C,4,integrated_gradients,0.5,zero,scientific,-2.0527212619781494,-4.197746276855469,-1.5210020542144775,-2.1881580352783203,0.1354367733001709,2.0095882415771484,0.6671559810638428,2.1450250148773193,0.5317192077636719,1.8741514682769775,0.5317192077636719,662,340,0.48640483383685795,39,20
170,C,5,gnnexplainer,0.5,zero,scientific,-2.0526702404022217,-4.553173542022705,-0.9705049395561218,-2.174614429473877,0.12194418907165527,2.378559112548828,1.2041094899177551,2.5005033016204834,1.0821653008460999,2.256614923477173,1.0821653008460999,662,340,0.48640483383685795,39,20
170,C,5,integrated_gradients,0.5,zero,scientific,-2.0526702404022217,-4.197549343109131,-1.5207890272140503,-2.174614429473877,0.12194418907165527,2.022934913635254,0.6538254022598267,2.144879102706909,0.5318812131881714,1.9009907245635986,0.5318812131881714,662,340,0.48640483383685795,39,20
270,H,0,gnnexplainer,0.5,zero,scientific,-0.06326740980148315,-0.1673675775527954,-0.04803621023893356,-0.04426804184913635,0.018999367952346802,0.12309953570365906,0.0037681683897972107,0.10410016775131226,0.015231199562549591,0.10410016775131226,-0.015231199562549591,370,190,0.4864864864864865,33,17
270,H,0,integrated_gradients,0.5,zero,scientific,-0.06326740980148315,-0.1137065589427948,-0.06949402391910553,-0.04426804184913635,0.018999367952346802,0.06943851709365845,0.025225982069969177,0.050439149141311646,0.0062266141176223755,0.050439149141311646,0.0062266141176223755,370,190,0.4864864864864865,33,17
270,H,1,gnnexplainer,0.5,zero,scientific,-0.06325238198041916,-0.19034028053283691,-0.014087744057178497,-0.04426804184913635,0.018984340131282806,0.14607223868370056,0.030180297791957855,0.12708789855241776,0.04916463792324066,0.12708789855241776,0.011195957660675049,370,190,0.4864864864864865,33,17
270,H,1,integrated_gradients,0.5,zero,scientific,-0.06325238198041916,-0.1137065589427948,-0.06949188560247421,-0.04426804184913635,0.018984340131282806,0.06943851709365845,0.02522384375333786,0.05045417696237564,0.006239503622055054,0.05045417696237564,0.006239503622055054,370,190,0.4864864864864865,33,17
270,H,2,gnnexplainer,0.5,zero,scientific,-0.11182482540607452,-0.047200851142406464,-0.2060740888118744,-0.1254609227180481,0.013636097311973572,0.07826007157564163,0.0806131660938263,0.06462397426366806,0.09424926340579987,0.06462397426366806,0.06697706878185272,370,190,0.4864864864864865,33,17
270,H,2,integrated_gradients,0.5,zero,scientific,-0.11182482540607452,-0.08943310379981995,-0.1421123743057251,-0.1254609227180481,0.013636097311973572,0.03602781891822815,0.016651451587677002,0.022391721606254578,0.030287548899650574,0.022391721606254578,0.00301535427570343,370,190,0.4864864864864865,33,17
270,H,3,gnnexplainer,0.5,zero,scientific,-0.11181138455867767,-0.052448078989982605,-0.17424462735652924,-0.12491703033447266,0.013105645775794983,0.07246895134449005,0.04932759702205658,0.05936330556869507,0.06243324279785156,0.05936330556869507,0.0362219512462616,370,190,0.4864864864864865,33,17
270,H,3,integrated_gradients,0.5,zero,scientific,-0.11181138455867767,-0.08943310379981995,-0.1420961618423462,-0.12491703033447266,0.013105645775794983,0.03548392653465271,0.017179131507873535,0.022378280758857727,0.030284777283668518,0.022378280758857727,0.004073485732078552,370,190,0.4864864864864865,33,17
270,H,4,gnnexplainer,0.5,zero,scientific,-0.11182227730751038,-0.10745938122272491,-0.19460910558700562,-0.12646092474460602,0.014638647437095642,0.019001543521881104,0.0681481808423996,0.004362896084785461,0.08278682827949524,0.004362896084785461,0.053509533405303955,370,190,0.4864864864864865,33,17
270,H,4,integrated_gradients,0.5,zero,scientific,-0.11182227730751038,-0.09740705043077469,-0.13348883390426636,-0.12646092474460602,0.014638647437095642,0.02905387431383133,0.007027909159660339,0.014415226876735687,0.02166655659675598,0.014415226876735687,-0.007610738277435303,370,190,0.4864864864864865,33,17
270,H,5,gnnexplainer,0.5,zero,scientific,-0.11181676387786865,-0.09945464879274368,-0.1864652931690216,-0.12591703236103058,0.014100268483161926,0.026462383568286896,0.06054826080799103,0.01236211508512497,0.07464852929115295,0.01236211508512497,0.0464479923248291,370,190,0.4864864864864865,33,17
270,H,5,integrated_gradients,0.5,zero,scientific,-0.11181676387786865,-0.09740705043077469,-0.13348016142845154,-0.12591703236103058,0.014100268483161926,0.02850998193025589,0.0075631290674209595,0.014409713447093964,0.021663397550582886,0.014409713447093964,-0.006537139415740967,370,190,0.4864864864864865,33,17
270,C,0,gnnexplainer,0.5,zero,scientific,-0.8327508568763733,-4.328091144561768,-0.8137463927268982,-0.4850490391254425,0.3477018177509308,3.843042105436325,0.3286973536014557,3.4953402876853943,0.019004464149475098,3.4953402876853943,-0.019004464149475098,370,190,0.4864864864864865,39,20
270,C,0,integrated_gradients,0.5,zero,scientific,-0.8327508568763733,-5.41610860824585,-0.46111440658569336,-0.4850490391254425,0.3477018177509308,4.931059569120407,0.023934632539749146,4.583357751369476,0.37163645029067993,4.583357751369476,-0.32376718521118164,370,190,0.4864864864864865,39,20
270,C,1,gnnexplainer,0.5,zero,scientific,-3.084488868713379,-5.79083776473999,-1.7416304349899292,-2.464503288269043,0.6199855804443359,3.3263344764709473,0.7228728532791138,2.7063488960266113,1.3428584337234497,2.7063488960266113,0.10288727283477783,370,190,0.4864864864864865,39,20
270,C,1,integrated_gradients,0.5,zero,scientific,-3.084488868713379,-4.70361852645874,-2.9400620460510254,-2.464503288269043,0.6199855804443359,2.2391152381896973,0.4755587577819824,1.6191296577453613,0.14442682266235352,1.6191296577453613,-0.14442682266235352,370,190,0.4864864864864865,39,20
270,C,2,gnnexplainer,0.5,zero,scientific,-14.785540580749512,-4.915523052215576,-19.701372146606445,-16.523923873901367,1.7383832931518555,11.608400821685791,3.177448272705078,9.870017528533936,4.915831565856934,9.870017528533936,1.4390649795532227,370,190,0.4864864864864865,39,20
270,C,2,integrated_gradients,0.5,zero,scientific,-14.785540580749512,-5.403366565704346,-13.45690631866455,-16.523923873901367,1.7383832931518555,11.120557308197021,3.0670175552368164,9.382174015045166,1.328634262084961,9.382174015045166,1.328634262084961,370,190,0.4864864864864865,39,20
270,C,3,gnnexplainer,0.5,zero,scientific,-3.084531784057617,-6.147809982299805,-1.2043691873550415,-2.4825034141540527,0.6020283699035645,3.665306568145752,1.2781342267990112,3.0632781982421875,1.8801625967025757,3.0632781982421875,0.6761058568954468,370,190,0.4864864864864865,39,20
270,C,3,integrated_gradients,0.5,zero,scientific,-3.084531784057617,-4.703620910644531,-2.9401004314422607,-2.4825034141540527,0.6020283699035645,2.2211174964904785,0.457597017288208,1.619089126586914,0.14443135261535645,1.619089126586914,-0.14443135261535645,370,190,0.4864864864864865,39,20
330,H,0,gnnexplainer,0.5,zero,scientific,-0.05332114174962044,-0.14331237971782684,-0.04471080005168915,-0.03665326535701752,0.01666787639260292,0.10665911436080933,0.00805753469467163,0.0899912379682064,0.00861034169793129,0.0899912379682064,-0.00861034169793129,380,195,0.48684210526315785,33,17
330,H,0,integrated_gradients,0.5,zero,scientific,-0.05332114174962044,-0.07304578274488449,-0.06423471122980118,-0.03665326535701752,0.01666787639260292,0.036392517387866974,0.02758144587278366,0.019724640995264053,0.01091356948018074,0.019724640995264053,0.01091356948018074,380,195,0.48684210526315785,33,17
330,H,1,gnnexplainer,0.5,zero,scientific,-0.04627763852477074,-0.15453803539276123,-0.024205796420574188,-0.05347871407866478,0.007201075553894043,0.10105932131409645,0.02927291765809059,0.1082603968679905,0.02207184210419655,0.09385824576020241,0.02207184210419655,380,195,0.48684210526315785,33,17
330,H,1,integrated_gradients,0.5,zero,scientific,-0.04627763852477074,-0.0829169750213623,-0.06739203631877899,-0.05347871407866478,0.007201075553894043,0.029438260942697525,0.013913322240114212,0.03663933649659157,0.021114397794008255,0.022237185388803482,0.006712246686220169,380,195,0.48684210526315785,33,17
330,H,2,gnnexplainer,0.5,zero,scientific,-0.04633069783449173,-0.1542084962129593,-0.03627101331949234,-0.052478715777397156,0.006148017942905426,0.10172978043556213,0.016207702457904816,0.10787779837846756,0.01005968451499939,0.09558176249265671,0.01005968451499939,380,195,0.48684210526315785,33,17
330,H,2,integrated_gradients,0.5,zero,scientific,-0.04633069783449173,-0.08289994299411774,-0.06887349486351013,-0.052478715777397156,0.006148017942905426,0.03042122721672058,0.016394779086112976,0.03656924515962601,0.022542797029018402,0.024273209273815155,0.01024676114320755,380,195,0.48684210526315785,33,17
330,H,3,gnnexplainer,0.5,zero,scientific,-0.018737804144620895,-0.161711186170578,-0.015917807817459106,-0.028382685035467148,0.009644880890846252,0.13332850113511086,0.012464877218008041,0.1429733820259571,0.002819996327161789,0.1236836202442646,0.002819996327161789,380,195,0.48684210526315785,33,17
330,H,3,integrated_gradients,0.5,zero,scientific,-0.018737804144620895,-0.07790710777044296,-0.035994209349155426,-0.028382685035467148,0.009644880890846252,0.049524422734975815,0.007611524313688278,0.05916930362582207,0.01725640520453453,0.03987954184412956,-0.0020333565771579742,380,195,0.48684210526315785,33,17
330,H,4,gnnexplainer,0.5,zero,scientific,-0.01875194162130356,-0.16735601425170898,-0.026648622006177902,-0.02938268519937992,0.010630743578076363,0.13797332905232906,0.0027340631932020187,0.14860407263040543,0.007896680384874344,0.1273425854742527,-0.007896680384874344,380,195,0.48684210526315785,33,17
330,H,4,integrated_gradients,0.5,zero,scientific,-0.01875194162130356,-0.07790711522102356,-0.03606824576854706,-0.02938268519937992,0.010630743578076363,0.04852443002164364,0.006685560569167137,0.05915517359972,0.0173163041472435,0.037893686443567276,-0.0039451830089092255,380,195,0.48684210526315785,33,17
