method,node_type,n_nodes,n_graphs,fid_plus_model_mean,fid_plus_model_std,fid_plus_model_count,fid_minus_model_mean,fid_minus_model_std,fid_minus_model_count,fid_plus_error_delta_mean,fid_plus_error_delta_std,fid_plus_error_delta_count,fid_minus_error_delta_mean,fid_minus_error_delta_std,fid_minus_error_delta_count,actual_sparsity_feat_mean,actual_sparsity_feat_std,actual_sparsity_feat_count
gnnexplainer,C,66,13,3.679742706996022,2.723464405113071,66,1.7958451839107457,1.6790564385233047,66,3.3738424890872203,2.799203071176533,66,1.122445344021826,1.3700641372762725,66,0.7889150243223612,0.0018341687026833626,66
integrated_gradients,C,66,13,3.4683893182964036,2.7798106585065945,66,0.5690949981411298,0.5686840159521197,66,3.1228889231428956,2.839989380426467,66,0.13188424367796292,0.5657534057884579,66,0.7889150243223612,0.0018341687026833626,66
gnnexplainer,H,115,13,0.08810473071492236,0.06298402146298449,115,0.06594417017439137,0.05322217807705422,115,0.07897384455022605,0.0635539920464028,115,0.020925031468758116,0.058348150124462705,115,0.7890575854739457,0.0016191307191457738,115
integrated_gradients,H,115,13,0.05254703478320785,0.05859473013466245,115,0.024077449900948483,0.01848875634500813,115,0.03422914095546888,0.06387861267048865,115,0.010273986342160597,0.02007183395946024,115,0.7890575854739457,0.0016191307191457738,115
