graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
50,H,0,gnnexplainer,0.8,zero,scientific,-0.18866461515426636,-0.06569646298885345,-0.25568822026252747,-0.18572446703910828,0.002940148115158081,0.12002800405025482,0.06996375322341919,0.1229681521654129,0.06702360510826111,0.11708785593509674,0.06702360510826111,498,104,0.7911646586345382,33,7
50,H,0,integrated_gradients,0.8,zero,scientific,-0.18866461515426636,-0.10703626275062561,-0.18181806802749634,-0.18572446703910828,0.002940148115158081,0.07868820428848267,0.0039063990116119385,0.08162835240364075,0.0068465471267700195,0.07574805617332458,0.0009662508964538574,498,104,0.7911646586345382,33,7
50,H,1,gnnexplainer,0.8,zero,scientific,-0.19408667087554932,-0.05827629193663597,-0.24276357889175415,-0.1745053380727768,0.019581332802772522,0.11622904613614082,0.06825824081897736,0.13581037893891335,0.048676908016204834,0.0966477133333683,0.048676908016204834,498,104,0.7911646586345382,33,7
50,H,1,integrated_gradients,0.8,zero,scientific,-0.19408667087554932,-0.11635279655456543,-0.17937391996383667,-0.1745053380727768,0.019581332802772522,0.058152541518211365,0.0048685818910598755,0.07773387432098389,0.014712750911712646,0.03857120871543884,-0.014712750911712646,498,104,0.7911646586345382,33,7
50,H,2,gnnexplainer,0.8,zero,scientific,-0.13721123337745667,-0.020644716918468475,-0.2437981367111206,-0.1240059956908226,0.013205237686634064,0.10336127877235413,0.119792141020298,0.11656651645898819,0.10658690333366394,0.09015604108572006,0.10658690333366394,498,104,0.7911646586345382,33,7
50,H,2,integrated_gradients,0.8,zero,scientific,-0.13721123337745667,-0.11981745064258575,-0.14743855595588684,-0.1240059956908226,0.013205237686634064,0.004188545048236847,0.02343256026506424,0.01739378273487091,0.010227322578430176,-0.009016692638397217,0.010227322578430176,498,104,0.7911646586345382,33,7
50,H,3,gnnexplainer,0.8,zero,scientific,-0.06269896030426025,-0.15947222709655762,-0.057276200503110886,-0.029461706057190895,0.03323725424706936,0.13001052103936672,0.02781449444591999,0.09677326679229736,0.005422759801149368,0.09677326679229736,-0.005422759801149368,498,104,0.7911646586345382,33,7
50,H,3,integrated_gradients,0.8,zero,scientific,-0.06269896030426025,-0.0735999047756195,-0.09657042473554611,-0.029461706057190895,0.03323725424706936,0.04413819871842861,0.06710871867835522,0.010900944471359253,0.03387146443128586,0.010900944471359253,0.03387146443128586,498,104,0.7911646586345382,33,7
50,H,4,gnnexplainer,0.8,zero,scientific,-0.05592544749379158,-0.015967313200235367,-0.20910397171974182,-0.08866342157125473,0.03273797407746315,0.07269610837101936,0.12044055014848709,0.03995813429355621,0.15317852422595024,0.03995813429355621,0.08770257607102394,498,104,0.7911646586345382,33,7
50,H,4,integrated_gradients,0.8,zero,scientific,-0.05592544749379158,-0.08747848868370056,-0.09000285714864731,-0.08866342157125473,0.03273797407746315,0.0011849328875541687,0.0013394355773925781,0.03155304118990898,0.03407740965485573,-0.03155304118990898,-0.03139853850007057,498,104,0.7911646586345382,33,7
50,H,5,gnnexplainer,0.8,zero,scientific,-0.08462868630886078,-0.31660526990890503,-0.03838236257433891,-0.06410186737775803,0.020526818931102753,0.252503402531147,0.025719504803419113,0.23197658360004425,0.046246323734521866,0.23197658360004425,0.0051926858723163605,498,104,0.7911646586345382,33,7
50,H,5,integrated_gradients,0.8,zero,scientific,-0.08462868630886078,-0.08732648193836212,-0.11303333938121796,-0.06410186737775803,0.020526818931102753,0.023224614560604095,0.04893147200345993,0.0026977956295013428,0.028404653072357178,0.0026977956295013428,0.028404653072357178,498,104,0.7911646586345382,33,7
50,H,6,gnnexplainer,0.8,zero,scientific,-0.33054494857788086,-0.14815577864646912,-0.4056377410888672,-0.3011716902256012,0.029373258352279663,0.15301591157913208,0.10446605086326599,0.18238916993141174,0.07509279251098633,0.12364265322685242,0.07509279251098633,498,104,0.7911646586345382,33,7
50,H,6,integrated_gradients,0.8,zero,scientific,-0.33054494857788086,-0.14155107736587524,-0.2957519292831421,-0.3011716902256012,0.029373258352279663,0.15962061285972595,0.0054197609424591064,0.18899387121200562,0.03479301929473877,0.1302473545074463,-0.023953497409820557,498,104,0.7911646586345382,33,7
50,H,7,gnnexplainer,0.8,zero,scientific,-0.3257949948310852,-0.12319372594356537,-0.33974936604499817,-0.362988144159317,0.03719314932823181,0.23979441821575165,0.023238778114318848,0.20260126888751984,0.013954371213912964,0.20260126888751984,-0.013954371213912964,498,104,0.7911646586345382,33,7
50,H,7,integrated_gradients,0.8,zero,scientific,-0.3257949948310852,-0.1482633799314499,-0.2758500576019287,-0.362988144159317,0.03719314932823181,0.21472476422786713,0.0871380865573883,0.17753161489963531,0.049944937229156494,0.17753161489963531,0.049944937229156494,498,104,0.7911646586345382,33,7
50,C,0,gnnexplainer,0.8,zero,scientific,-3.4731967449188232,-1.879879117012024,-5.552761554718018,-3.638505220413208,0.16530847549438477,1.758626103401184,1.9142563343048096,1.5933176279067993,2.0795648097991943,1.5933176279067993,1.7489478588104248,498,104,0.7911646586345382,39,8
50,C,0,integrated_gradients,0.8,zero,scientific,-3.4731967449188232,-4.894374847412109,-2.7426517009735107,-3.638505220413208,0.16530847549438477,1.2558696269989014,0.8958535194396973,1.4211781024932861,0.7305450439453125,1.0905611515045166,0.7305450439453125,498,104,0.7911646586345382,39,8
50,C,1,gnnexplainer,0.8,zero,scientific,-2.626781463623047,-3.372438907623291,-3.9637489318847656,-2.7032065391540527,0.07642507553100586,0.6692323684692383,1.260542392730713,0.7456574440002441,1.3369674682617188,0.5928072929382324,1.184117317199707,498,104,0.7911646586345382,39,8
50,C,1,integrated_gradients,0.8,zero,scientific,-2.626781463623047,-5.202415466308594,-2.3068809509277344,-2.7032065391540527,0.07642507553100586,2.499208927154541,0.39632558822631836,2.575634002685547,0.3199005126953125,2.422783851623535,0.3199005126953125,498,104,0.7911646586345382,39,8
50,C,2,gnnexplainer,0.8,zero,scientific,-2.6187326908111572,-1.868285059928894,-6.161605358123779,-3.0836172103881836,0.46488451957702637,1.2153321504592896,3.0779881477355957,0.7504476308822632,3.542872667312622,0.7504476308822632,2.6131036281585693,498,104,0.7911646586345382,39,8
50,C,2,integrated_gradients,0.8,zero,scientific,-2.6187326908111572,-5.097811698913574,-2.4142985343933105,-3.0836172103881836,0.46488451957702637,2.0141944885253906,0.669318675994873,2.479079008102417,0.20443415641784668,1.5493099689483643,0.20443415641784668,498,104,0.7911646586345382,39,8
50,C,3,gnnexplainer,0.8,zero,scientific,-12.352452278137207,-4.136246681213379,-12.382742881774902,-11.829119682312012,0.5233325958251953,7.692873001098633,0.5536231994628906,8.216205596923828,0.030290603637695312,7.1695404052734375,0.030290603637695312,498,104,0.7911646586345382,39,8
50,C,3,integrated_gradients,0.8,zero,scientific,-12.352452278137207,-5.786484241485596,-10.291109085083008,-11.829119682312012,0.5233325958251953,6.042635440826416,1.538010597229004,6.565968036651611,2.061343193054199,5.519302845001221,1.0146780014038086,498,104,0.7911646586345382,39,8
50,C,4,gnnexplainer,0.8,zero,scientific,-12.56570053100586,-7.28422737121582,-11.479275703430176,-12.671215057373047,0.1055145263671875,5.386987686157227,1.191939353942871,5.281473159790039,1.0864248275756836,5.281473159790039,1.0864248275756836,498,104,0.7911646586345382,39,8
50,C,4,integrated_gradients,0.8,zero,scientific,-12.56570053100586,-5.624937534332275,-11.624032020568848,-12.671215057373047,0.1055145263671875,7.0462775230407715,1.0471830368041992,6.940762996673584,0.9416685104370117,6.940762996673584,0.9416685104370117,498,104,0.7911646586345382,39,8
50,C,5,gnnexplainer,0.8,zero,scientific,-1.2540905475616455,-5.139951705932617,-0.5573778748512268,-1.9315294027328491,0.6774388551712036,3.208422303199768,1.3741515278816223,3.8858611583709717,0.6967126727104187,2.5309834480285645,0.6967126727104187,498,104,0.7911646586345382,39,8
50,C,5,integrated_gradients,0.8,zero,scientific,-1.2540905475616455,-4.787627220153809,-1.1475741863250732,-1.9315294027328491,0.6774388551712036,2.8560978174209595,0.7839552164077759,3.533536672592163,0.10651636123657227,2.178658962249756,0.10651636123657227,498,104,0.7911646586345382,39,8
170,H,0,gnnexplainer,0.8,zero,scientific,-0.08065252006053925,-0.11654508113861084,-0.02130814641714096,-0.026961499825119972,0.05369102023541927,0.08958358131349087,0.0056533534079790115,0.035892561078071594,0.059344373643398285,0.035892561078071594,-0.04803766682744026,662,140,0.7885196374622356,33,7
170,H,0,integrated_gradients,0.8,zero,scientific,-0.08065252006053925,-0.04622659087181091,-0.08984874188899994,-0.026961499825119972,0.05369102023541927,0.01926509104669094,0.06288724206387997,0.03442592918872833,0.009196221828460693,-0.03442592918872833,0.009196221828460693,662,140,0.7885196374622356,33,7
170,H,1,gnnexplainer,0.8,zero,scientific,-0.08064423501491547,-0.11103077232837677,-0.024095799773931503,-0.027961499989032745,0.05268273502588272,0.08306927233934402,0.003865700215101242,0.030386537313461304,0.05654843524098396,0.030386537313461304,-0.04881703481078148,662,140,0.7885196374622356,33,7
170,H,1,integrated_gradients,0.8,zero,scientific,-0.08064423501491547,-0.04622633755207062,-0.08984655141830444,-0.027961499989032745,0.05268273502588272,0.018264837563037872,0.0618850514292717,0.03441789746284485,0.009202316403388977,-0.03441789746284485,0.009202316403388977,662,140,0.7885196374622356,33,7
170,H,2,gnnexplainer,0.8,zero,scientific,-0.08063553273677826,-0.11463448405265808,-0.037319980561733246,-0.027961499989032745,0.052674032747745514,0.08667298406362534,0.0093584805727005,0.03399895131587982,0.04331555217504501,0.03399895131587982,-0.04331555217504501,662,140,0.7885196374622356,33,7
170,H,2,integrated_gradients,0.8,zero,scientific,-0.08063553273677826,-0.04623034596443176,-0.08984541893005371,-0.027961499989032745,0.052674032747745514,0.018268845975399017,0.061883918941020966,0.0344051867723465,0.009209886193275452,-0.0344051867723465,0.009209886193275452,662,140,0.7885196374622356,33,7
170,H,3,gnnexplainer,0.8,zero,scientific,-0.08062697947025299,-0.11911814659833908,-0.03042025864124298,-0.026961499825119972,0.05366547964513302,0.09215664677321911,0.0034587588161230087,0.03849116712808609,0.05020672082901001,0.03849116712808609,-0.05020672082901001,662,140,0.7885196374622356,33,7
170,H,3,integrated_gradients,0.8,zero,scientific,-0.08062697947025299,-0.04623027890920639,-0.08984421193599701,-0.026961499825119972,0.05366547964513302,0.019268779084086418,0.06288271211087704,0.0343967005610466,0.009217232465744019,-0.0343967005610466,0.009217232465744019,662,140,0.7885196374622356,33,7
170,H,4,gnnexplainer,0.8,zero,scientific,-0.07791470736265182,-0.12032808363437653,-0.01115279272198677,-0.027961499989032745,0.04995320737361908,0.09236658364534378,0.016808707267045975,0.0424133762717247,0.06676191464066505,0.0424133762717247,-0.033144500106573105,662,140,0.7885196374622356,33,7
170,H,4,integrated_gradients,0.8,zero,scientific,-0.07791470736265182,-0.04992442578077316,-0.08505411446094513,-0.027961499989032745,0.04995320737361908,0.021962925791740417,0.057092614471912384,0.027990281581878662,0.0071394070982933044,-0.027990281581878662,0.0071394070982933044,662,140,0.7885196374622356,33,7
170,H,5,gnnexplainer,0.8,zero,scientific,-0.07790467888116837,-0.1604262739419937,-0.01664958894252777,-0.026961499825119972,0.05094317905604839,0.13346477411687374,0.010311910882592201,0.08252159506082535,0.061255089938640594,0.08252159506082535,-0.04063126817345619,662,140,0.7885196374622356,33,7
170,H,5,integrated_gradients,0.8,zero,scientific,-0.07790467888116837,-0.049923885613679886,-0.08504554629325867,-0.026961499825119972,0.05094317905604839,0.022962385788559914,0.058084046468138695,0.02798079326748848,0.0071408674120903015,-0.02798079326748848,0.0071408674120903015,662,140,0.7885196374622356,33,7
170,H,6,gnnexplainer,0.8,zero,scientific,-0.07790350168943405,-0.13808158040046692,-0.018634360283613205,-0.026961499825119972,0.05094200186431408,0.11112008057534695,0.008327139541506767,0.06017807871103287,0.05926914140582085,0.06017807871103287,-0.04261486232280731,662,140,0.7885196374622356,33,7
170,H,6,integrated_gradients,0.8,zero,scientific,-0.07790350168943405,-0.0499286986887455,-0.08505086600780487,-0.026961499825119972,0.05094200186431408,0.022967198863625526,0.0580893661826849,0.027974803000688553,0.007147364318370819,-0.027974803000688553,0.007147364318370819,662,140,0.7885196374622356,33,7
170,H,7,gnnexplainer,0.8,zero,scientific,-0.07790827751159668,-0.11996623873710632,-0.03186754882335663,-0.02896150015294552,0.04894677735865116,0.0910047385841608,0.00290604867041111,0.042057961225509644,0.04604072868824005,0.042057961225509644,-0.04604072868824005,662,140,0.7885196374622356,33,7
170,H,7,integrated_gradients,0.8,zero,scientific,-0.07790827751159668,-0.04992940276861191,-0.08506111800670624,-0.02896150015294552,0.04894677735865116,0.02096790261566639,0.05609961785376072,0.02797887474298477,0.007152840495109558,-0.02797887474298477,0.007152840495109558,662,140,0.7885196374622356,33,7
170,H,8,gnnexplainer,0.8,zero,scientific,-0.07964935898780823,-0.13786283135414124,-0.020600132644176483,-0.02691764011979103,0.0527317188680172,0.1109451912343502,0.006317507475614548,0.05821347236633301,0.059049226343631744,0.05821347236633301,-0.04641421139240265,662,140,0.7885196374622356,33,7
170,H,8,integrated_gradients,0.8,zero,scientific,-0.07964935898780823,-0.04591087996959686,-0.09022121131420135,-0.02691764011979103,0.0527317188680172,0.018993239849805832,0.06330357119441032,0.033738479018211365,0.010571852326393127,-0.033738479018211365,0.010571852326393127,662,140,0.7885196374622356,33,7
170,H,9,gnnexplainer,0.8,zero,scientific,-0.0796414166688919,-0.1181563213467598,-0.02322446182370186,-0.025917639955878258,0.05372377671301365,0.09223868139088154,0.0026931781321763992,0.03851490467786789,0.05641695484519005,0.03851490467786789,-0.05103059858083725,662,140,0.7885196374622356,33,7
170,H,9,integrated_gradients,0.8,zero,scientific,-0.0796414166688919,-0.045910224318504333,-0.09020990133285522,-0.025917639955878258,0.05372377671301365,0.019992584362626076,0.06429226137697697,0.03373119235038757,0.010568484663963318,-0.03373119235038757,0.010568484663963318,662,140,0.7885196374622356,33,7
170,H,10,gnnexplainer,0.8,zero,scientific,-0.07964157313108444,-0.10997477173805237,-0.02043803036212921,-0.025917639955878258,0.053723933175206184,0.08405713178217411,0.005479609593749046,0.030333198606967926,0.05920354276895523,0.030333198606967926,-0.04824432358145714,662,140,0.7885196374622356,33,7
170,H,10,integrated_gradients,0.8,zero,scientific,-0.07964157313108444,-0.045907534658908844,-0.09020891785621643,-0.025917639955878258,0.053723933175206184,0.019989894703030586,0.06429127790033817,0.0337340384721756,0.010567344725131989,-0.0337340384721756,0.010567344725131989,662,140,0.7885196374622356,33,7
170,H,11,gnnexplainer,0.8,zero,scientific,-0.07965811342000961,-0.11690782010555267,-0.006139934062957764,-0.02896150015294552,0.050696613267064095,0.08794631995260715,0.022821566089987755,0.03724970668554306,0.07351817935705185,0.03724970668554306,-0.02787504717707634,662,140,0.7885196374622356,33,7
170,H,11,integrated_gradients,0.8,zero,scientific,-0.07965811342000961,-0.04590832442045212,-0.09022070467472076,-0.02896150015294552,0.050696613267064095,0.0169468242675066,0.061259204521775246,0.033749788999557495,0.010562591254711151,-0.033749788999557495,0.010562591254711151,662,140,0.7885196374622356,33,7
170,C,0,gnnexplainer,0.8,zero,scientific,-2.0284276008605957,-3.6262006759643555,-1.3257369995117188,-2.175614595413208,0.1471869945526123,1.4505860805511475,0.8498775959014893,1.5977730751037598,0.702690601348877,1.3033990859985352,0.702690601348877,662,140,0.7885196374622356,39,8
170,C,0,integrated_gradients,0.8,zero,scientific,-2.0284276008605957,-3.629795551300049,-1.64337956905365,-2.175614595413208,0.1471869945526123,1.4541809558868408,0.5322350263595581,1.6013679504394531,0.3850480318069458,1.3069939613342285,0.3850480318069458,662,140,0.7885196374622356,39,8
170,C,1,gnnexplainer,0.8,zero,scientific,-2.0285582542419434,-3.444380283355713,-1.4036511182785034,-2.1761586666107178,0.14760041236877441,1.2682216167449951,0.7725075483322144,1.4158220291137695,0.6249071359634399,1.1206212043762207,0.6249071359634399,662,140,0.7885196374622356,39,8
170,C,1,integrated_gradients,0.8,zero,scientific,-2.0285582542419434,-3.6307883262634277,-1.6485615968704224,-2.1761586666107178,0.14760041236877441,1.45462965965271,0.5275970697402954,1.6022300720214844,0.379996657371521,1.3070292472839355,0.379996657371521,662,140,0.7885196374622356,39,8
170,C,2,gnnexplainer,0.8,zero,scientific,-2.1927924156188965,-4.860571384429932,-1.4304718971252441,-2.1926145553588867,0.00017786026000976562,2.667956829071045,0.7621426582336426,2.667778968811035,0.7623205184936523,2.667778968811035,0.7619647979736328,662,140,0.7885196374622356,39,8
170,C,2,integrated_gradients,0.8,zero,scientific,-2.1927924156188965,-3.9013257026672363,-1.6182860136032104,-2.1926145553588867,0.00017786026000976562,1.7087111473083496,0.5743285417556763,1.7085332870483398,0.574506402015686,1.7085332870483398,0.5741506814956665,662,140,0.7885196374622356,39,8
170,C,3,gnnexplainer,0.8,zero,scientific,-2.1926939487457275,-3.746342658996582,-1.7251389026641846,-2.179614543914795,0.013079404830932617,1.566728115081787,0.45447564125061035,1.5536487102508545,0.46755504608154297,1.5536487102508545,0.44139623641967773,662,140,0.7885196374622356,39,8
