graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
170,H,11,gnnexplainer,0.8,-0.07965811342000961,-0.09602390229701996,-0.07998265326023102,-0.02896150015294552,0.050696613267064095,0.06706240214407444,0.0510211531072855,0.016365788877010345,0.00032453984022140503,0.016365788877010345,0.00032453984022140503,42,9,0.7857142857142857
170,C,0,gnnexplainer,0.8,-2.0284276008605957,-3.0187554359436035,-1.8487049341201782,-2.175614595413208,0.1471869945526123,0.8431408405303955,0.3269096612930298,0.9903278350830078,0.17972266674041748,0.6959538459777832,0.17972266674041748,42,9,0.7857142857142857
170,C,1,gnnexplainer,0.8,-2.0285582542419434,-2.7050998210906982,-2.142990827560425,-2.1761586666107178,0.14760041236877441,0.5289411544799805,0.03316783905029297,0.6765415668487549,0.11443257331848145,0.38134074211120605,-0.11443257331848145,42,9,0.7857142857142857
170,C,2,gnnexplainer,0.8,-2.1927924156188965,-2.430734395980835,-2.1593620777130127,-2.1926145553588867,0.00017786026000976562,0.23811984062194824,0.03325247764587402,0.23794198036193848,0.03343033790588379,0.23794198036193848,0.03307461738586426,42,9,0.7857142857142857
170,C,3,gnnexplainer,0.8,-2.1926939487457275,-2.8685903549194336,-1.6230558156967163,-2.179614543914795,0.013079404830932617,0.6889758110046387,0.5565587282180786,0.675896406173706,0.5696381330490112,0.675896406173706,0.543479323387146,42,9,0.7857142857142857
170,C,4,gnnexplainer,0.8,-2.0527212619781494,-2.8825085163116455,-1.5958318710327148,-2.1881580352783203,0.1354367733001709,0.6943504810333252,0.5923261642456055,0.8297872543334961,0.45688939094543457,0.5589137077331543,0.45688939094543457,42,9,0.7857142857142857
170,C,5,gnnexplainer,0.8,-2.0526702404022217,-2.8827884197235107,-1.8645820617675781,-2.174614429473877,0.12194418907165527,0.7081739902496338,0.31003236770629883,0.8301181793212891,0.18808817863464355,0.5862298011779785,0.18808817863464355,42,9,0.7857142857142857
270,H,0,gnnexplainer,0.8,-0.06326740980148315,-0.03601974993944168,-0.0830744132399559,-0.04426804184913635,0.018999367952346802,0.008248291909694672,0.03880637139081955,0.027247659862041473,0.019807003438472748,-0.01075107604265213,0.019807003438472748,22,5,0.7727272727272727
270,H,1,gnnexplainer,0.8,-0.06325238198041916,-0.047049373388290405,-0.08393625169992447,-0.04426804184913635,0.018984340131282806,0.0027813315391540527,0.039668209850788116,0.016203008592128754,0.02068386971950531,-0.016203008592128754,0.02068386971950531,22,5,0.7727272727272727
270,H,2,gnnexplainer,0.8,-0.11182482540607452,-0.1269998550415039,-0.13032346963882446,-0.1254609227180481,0.013636097311973572,0.0015389323234558105,0.004862546920776367,0.015175029635429382,0.01849864423274994,-0.012097164988517761,-0.008773550391197205,22,5,0.7727272727272727
