graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
50,H,0,gnnexplainer,0.6,zero,scientific,-0.18866461515426636,-0.07014411687850952,-0.2719387114048004,-0.18572446703910828,0.002940148115158081,0.11558035016059875,0.08621424436569214,0.11852049827575684,0.08327409625053406,0.11264020204544067,0.08327409625053406,498,208,0.5823293172690763,33,14
50,H,0,integrated_gradients,0.6,zero,scientific,-0.18866461515426636,-0.11809543520212173,-0.19011643528938293,-0.18572446703910828,0.002940148115158081,0.06762903183698654,0.004391968250274658,0.07056917995214462,0.0014518201351165771,0.06468888372182846,0.0014518201351165771,498,208,0.5823293172690763,33,14
50,H,1,gnnexplainer,0.6,zero,scientific,-0.19408667087554932,-0.06495334208011627,-0.2852506935596466,-0.1745053380727768,0.019581332802772522,0.10955199599266052,0.11074535548686981,0.12913332879543304,0.09116402268409729,0.089970663189888,0.09116402268409729,498,208,0.5823293172690763,33,14
50,H,1,integrated_gradients,0.6,zero,scientific,-0.19408667087554932,-0.11557522416114807,-0.18807798624038696,-0.1745053380727768,0.019581332802772522,0.05893011391162872,0.013572648167610168,0.07851144671440125,0.0060086846351623535,0.0393487811088562,-0.0060086846351623535,498,208,0.5823293172690763,33,14
50,H,2,gnnexplainer,0.6,zero,scientific,-0.13721123337745667,-0.05816672742366791,-0.26080960035324097,-0.1240059956908226,0.013205237686634064,0.0658392682671547,0.13680360466241837,0.07904450595378876,0.1235983669757843,0.05263403058052063,0.1235983669757843,498,208,0.5823293172690763,33,14
50,H,2,integrated_gradients,0.6,zero,scientific,-0.13721123337745667,-0.13369131088256836,-0.16162782907485962,-0.1240059956908226,0.013205237686634064,0.009685315191745758,0.03762183338403702,0.0035199224948883057,0.024416595697402954,-0.0035199224948883057,0.024416595697402954,498,208,0.5823293172690763,33,14
50,H,3,gnnexplainer,0.6,zero,scientific,-0.06269896030426025,-0.19463586807250977,0.0008938014507293701,-0.029461706057190895,0.03323725424706936,0.16517416201531887,0.030355507507920265,0.1319369077682495,0.06359276175498962,0.1319369077682495,-0.0028817467391490936,498,208,0.5823293172690763,33,14
50,H,3,integrated_gradients,0.6,zero,scientific,-0.06269896030426025,-0.0997677594423294,-0.0720069631934166,-0.029461706057190895,0.03323725424706936,0.07030605338513851,0.0425452571362257,0.03706879913806915,0.009308002889156342,0.03706879913806915,0.009308002889156342,498,208,0.5823293172690763,33,14
50,H,4,gnnexplainer,0.6,zero,scientific,-0.05592544749379158,-0.03318999707698822,-0.16699513792991638,-0.08866342157125473,0.03273797407746315,0.05547342449426651,0.07833171635866165,0.02273545041680336,0.1110696904361248,0.02273545041680336,0.0455937422811985,498,208,0.5823293172690763,33,14
50,H,4,integrated_gradients,0.6,zero,scientific,-0.05592544749379158,-0.09588450938463211,-0.06677636504173279,-0.08866342157125473,0.03273797407746315,0.00722108781337738,0.021887056529521942,0.03995906189084053,0.010850917547941208,-0.02551688626408577,-0.010850917547941208,498,208,0.5823293172690763,33,14
50,H,5,gnnexplainer,0.6,zero,scientific,-0.08462868630886078,-0.24523553252220154,-0.029205866158008575,-0.06410186737775803,0.020526818931102753,0.1811336651444435,0.03489600121974945,0.16060684621334076,0.0554228201508522,0.16060684621334076,0.014369182288646698,498,208,0.5823293172690763,33,14
50,H,5,integrated_gradients,0.6,zero,scientific,-0.08462868630886078,-0.12092307209968567,-0.09995609521865845,-0.06410186737775803,0.020526818931102753,0.05682120472192764,0.03585422784090042,0.03629438579082489,0.015327408909797668,0.03629438579082489,0.015327408909797668,498,208,0.5823293172690763,33,14
50,H,6,gnnexplainer,0.6,zero,scientific,-0.33054494857788086,-0.07559287548065186,-0.4866326153278351,-0.3011716902256012,0.029373258352279663,0.22557881474494934,0.1854609251022339,0.254952073097229,0.15608766674995422,0.19620555639266968,0.15608766674995422,498,208,0.5823293172690763,33,14
50,H,6,integrated_gradients,0.6,zero,scientific,-0.33054494857788086,-0.12204606831073761,-0.3188019096851349,-0.3011716902256012,0.029373258352279663,0.1791256219148636,0.01763021945953369,0.20849888026714325,0.011743038892745972,0.14975236356258392,-0.011743038892745972,498,208,0.5823293172690763,33,14
50,H,7,gnnexplainer,0.6,zero,scientific,-0.3257949948310852,-0.07786092162132263,-0.6023097038269043,-0.362988144159317,0.03719314932823181,0.2851272225379944,0.23932155966758728,0.24793407320976257,0.2765147089958191,0.24793407320976257,0.20212841033935547,498,208,0.5823293172690763,33,14
50,H,7,integrated_gradients,0.6,zero,scientific,-0.3257949948310852,-0.09883520752191544,-0.31024640798568726,-0.362988144159317,0.03719314932823181,0.2641529366374016,0.05274173617362976,0.22695978730916977,0.01554858684539795,0.22695978730916977,0.01554858684539795,498,208,0.5823293172690763,33,14
50,C,0,gnnexplainer,0.6,zero,scientific,-3.4731967449188232,-2.487849235534668,-5.906346797943115,-3.638505220413208,0.16530847549438477,1.15065598487854,2.2678415775299072,0.9853475093841553,2.433150053024292,0.9853475093841553,2.1025331020355225,498,208,0.5823293172690763,39,16
50,C,0,integrated_gradients,0.6,zero,scientific,-3.4731967449188232,-5.238209247589111,-3.0058436393737793,-3.638505220413208,0.16530847549438477,1.5997040271759033,0.6326615810394287,1.765012502670288,0.46735310554504395,1.4343955516815186,0.46735310554504395,498,208,0.5823293172690763,39,16
50,C,1,gnnexplainer,0.6,zero,scientific,-2.626781463623047,-5.7738165855407715,-2.0439341068267822,-2.7032065391540527,0.07642507553100586,3.0706100463867188,0.6592724323272705,3.1470351219177246,0.5828473567962646,2.994184970855713,0.5828473567962646,498,208,0.5823293172690763,39,16
50,C,1,integrated_gradients,0.6,zero,scientific,-2.626781463623047,-5.591049671173096,-2.4912171363830566,-2.7032065391540527,0.07642507553100586,2.887843132019043,0.2119894027709961,2.964268207550049,0.13556432723999023,2.811418056488037,0.13556432723999023,498,208,0.5823293172690763,39,16
50,C,2,gnnexplainer,0.6,zero,scientific,-2.6187326908111572,-1.1252448558807373,-6.388293266296387,-3.0836172103881836,0.46488451957702637,1.9583723545074463,3.304676055908203,1.49348783493042,3.7695605754852295,1.49348783493042,2.8397915363311768,498,208,0.5823293172690763,39,16
50,C,2,integrated_gradients,0.6,zero,scientific,-2.6187326908111572,-4.892291069030762,-2.1408746242523193,-3.0836172103881836,0.46488451957702637,1.8086738586425781,0.9427425861358643,2.2735583782196045,0.4778580665588379,1.3437893390655518,0.4778580665588379,498,208,0.5823293172690763,39,16
50,C,3,gnnexplainer,0.6,zero,scientific,-12.352452278137207,-3.983275890350342,-17.60750961303711,-11.829119682312012,0.5233325958251953,7.84584379196167,5.778389930725098,8.369176387786865,5.255057334899902,7.322511196136475,5.255057334899902,498,208,0.5823293172690763,39,16
50,C,3,integrated_gradients,0.6,zero,scientific,-12.352452278137207,-5.3590569496154785,-11.588234901428223,-11.829119682312012,0.5233325958251953,6.470062732696533,0.24088478088378906,6.9933953285217285,0.7642173767089844,5.946730136871338,-0.28244781494140625,498,208,0.5823293172690763,39,16
50,C,4,gnnexplainer,0.6,zero,scientific,-12.56570053100586,-4.821058750152588,-16.314775466918945,-12.671215057373047,0.1055145263671875,7.850156307220459,3.6435604095458984,7.7446417808532715,3.749074935913086,7.7446417808532715,3.538045883178711,498,208,0.5823293172690763,39,16
50,C,4,integrated_gradients,0.6,zero,scientific,-12.56570053100586,-4.947406768798828,-12.556907653808594,-12.671215057373047,0.1055145263671875,7.723808288574219,0.11430740356445312,7.618293762207031,0.008792877197265625,7.618293762207031,0.008792877197265625,498,208,0.5823293172690763,39,16
50,C,5,gnnexplainer,0.6,zero,scientific,-1.2540905475616455,-6.025889873504639,-0.4590070843696594,-1.9315294027328491,0.6774388551712036,4.0943604707717896,1.4725223183631897,4.771799325942993,0.7950834631919861,3.416921615600586,0.7950834631919861,498,208,0.5823293172690763,39,16
50,C,5,integrated_gradients,0.6,zero,scientific,-1.2540905475616455,-4.817061424255371,-1.1555159091949463,-1.9315294027328491,0.6774388551712036,2.885532021522522,0.7760134935379028,3.5629708766937256,0.09857463836669922,2.2080931663513184,0.09857463836669922,498,208,0.5823293172690763,39,16
170,H,0,gnnexplainer,0.6,zero,scientific,-0.08065252006053925,-0.13199776411056519,-0.032692790031433105,-0.026961499825119972,0.05369102023541927,0.10503626428544521,0.005731290206313133,0.05134524405002594,0.04795973002910614,0.05134524405002594,-0.04795973002910614,662,278,0.5800604229607251,33,14
170,H,0,integrated_gradients,0.6,zero,scientific,-0.08065252006053925,-0.06320174038410187,-0.0826004147529602,-0.026961499825119972,0.05369102023541927,0.036240240558981895,0.05563891492784023,0.017450779676437378,0.0019478946924209595,-0.017450779676437378,0.0019478946924209595,662,278,0.5800604229607251,33,14
170,H,1,gnnexplainer,0.6,zero,scientific,-0.08064423501491547,-0.13139468431472778,-0.03035832941532135,-0.027961499989032745,0.05268273502588272,0.10343318432569504,0.0023968294262886047,0.05075044929981232,0.050285905599594116,0.05075044929981232,-0.050285905599594116,662,278,0.5800604229607251,33,14
170,H,1,integrated_gradients,0.6,zero,scientific,-0.08064423501491547,-0.06320182979106903,-0.08259434998035431,-0.027961499989032745,0.05268273502588272,0.035240329802036285,0.054632849991321564,0.017442405223846436,0.0019501149654388428,-0.017442405223846436,0.0019501149654388428,662,278,0.5800604229607251,33,14
170,H,2,gnnexplainer,0.6,zero,scientific,-0.08063553273677826,-0.13990247249603271,-0.04339563846588135,-0.027961499989032745,0.052674032747745514,0.11194097250699997,0.015434138476848602,0.059266939759254456,0.03723989427089691,0.059266939759254456,-0.03723989427089691,662,278,0.5800604229607251,33,14
170,H,2,integrated_gradients,0.6,zero,scientific,-0.08063553273677826,-0.06319312751293182,-0.08259269595146179,-0.027961499989032745,0.052674032747745514,0.03523162752389908,0.05463119596242905,0.017442405223846436,0.0019571632146835327,-0.017442405223846436,0.0019571632146835327,662,278,0.5800604229607251,33,14
170,H,3,gnnexplainer,0.6,zero,scientific,-0.08062697947025299,-0.106838658452034,-0.03058711439371109,-0.026961499825119972,0.05366547964513302,0.07987715862691402,0.003625614568591118,0.026211678981781006,0.0500398650765419,0.026211678981781006,-0.0500398650765419,662,278,0.5800604229607251,33,14
170,H,3,integrated_gradients,0.6,zero,scientific,-0.08062697947025299,-0.06319325417280197,-0.08258649706840515,-0.026961499825119972,0.05366547964513302,0.036231754347682,0.05562499724328518,0.01743372529745102,0.0019595175981521606,-0.01743372529745102,0.0019595175981521606,662,278,0.5800604229607251,33,14
170,H,4,gnnexplainer,0.6,zero,scientific,-0.07791470736265182,-0.13262242078781128,-0.027673199772834778,-0.027961499989032745,0.04995320737361908,0.10466092079877853,0.00028830021619796753,0.054707713425159454,0.05024150758981705,0.054707713425159454,-0.04966490715742111,662,278,0.5800604229607251,33,14
170,H,4,integrated_gradients,0.6,zero,scientific,-0.07791470736265182,-0.060122549533843994,-0.08146362006664276,-0.027961499989032745,0.04995320737361908,0.03216104954481125,0.053502120077610016,0.01779215782880783,0.0035489127039909363,-0.01779215782880783,0.0035489127039909363,662,278,0.5800604229607251,33,14
170,H,5,gnnexplainer,0.6,zero,scientific,-0.07790467888116837,-0.13645422458648682,-0.042244113981723785,-0.026961499825119972,0.05094317905604839,0.10949272476136684,0.015282614156603813,0.05854954570531845,0.03566056489944458,0.05854954570531845,-0.03566056489944458,662,278,0.5800604229607251,33,14
170,H,5,integrated_gradients,0.6,zero,scientific,-0.07790467888116837,-0.06012257561087608,-0.08145131915807724,-0.026961499825119972,0.05094317905604839,0.03316107578575611,0.05448981933295727,0.017782103270292282,0.0035466402769088745,-0.017782103270292282,0.0035466402769088745,662,278,0.5800604229607251,33,14
170,H,6,gnnexplainer,0.6,zero,scientific,-0.07790350168943405,-0.12967686355113983,-0.04641168564558029,-0.026961499825119972,0.05094200186431408,0.10271536372601986,0.01945018582046032,0.05177336186170578,0.03149181604385376,0.05177336186170578,-0.03149181604385376,662,278,0.5800604229607251,33,14
170,H,6,integrated_gradients,0.6,zero,scientific,-0.07790350168943405,-0.060132160782814026,-0.08145278692245483,-0.026961499825119972,0.05094200186431408,0.033170660957694054,0.05449128709733486,0.017771340906620026,0.0035492852330207825,-0.017771340906620026,0.0035492852330207825,662,278,0.5800604229607251,33,14
170,H,7,gnnexplainer,0.6,zero,scientific,-0.07790827751159668,-0.12410181760787964,-0.04099081829190254,-0.02896150015294552,0.04894677735865116,0.09514031745493412,0.012029318138957024,0.04619354009628296,0.03691745921969414,0.04619354009628296,-0.03691745921969414,662,278,0.5800604229607251,33,14
