graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
50,H,5,gnnexplainer,0.9,zero,scientific,-0.08462868630886078,-0.16562585532665253,-0.06663365662097931,-0.06410186737775803,0.020526818931102753,0.1015239879488945,0.002531789243221283,0.08099716901779175,0.01799502968788147,0.08099716901779175,-0.01799502968788147,498,56,0.8875502008032129,33,4
50,H,5,integrated_gradients,0.9,zero,scientific,-0.08462868630886078,-0.06996054947376251,-0.10488736629486084,-0.06410186737775803,0.020526818931102753,0.005858682096004486,0.040785498917102814,0.014668136835098267,0.02025867998600006,-0.014668136835098267,0.02025867998600006,498,56,0.8875502008032129,33,4
50,H,6,gnnexplainer,0.9,zero,scientific,-0.33054494857788086,-0.25295063853263855,-0.2404150366783142,-0.3011716902256012,0.029373258352279663,0.048221051692962646,0.06075665354728699,0.07759431004524231,0.09012991189956665,0.018847793340682983,0.031383395195007324,498,56,0.8875502008032129,33,4
50,H,6,integrated_gradients,0.9,zero,scientific,-0.33054494857788086,-0.16647031903266907,-0.23968973755836487,-0.3011716902256012,0.029373258352279663,0.13470137119293213,0.06148195266723633,0.1640746295452118,0.09085521101951599,0.10532811284065247,0.032108694314956665,498,56,0.8875502008032129,33,4
50,H,7,gnnexplainer,0.9,zero,scientific,-0.3257949948310852,-0.3521474003791809,-0.19776663184165955,-0.362988144159317,0.03719314932823181,0.010840743780136108,0.16522151231765747,0.026352405548095703,0.12802836298942566,-0.026352405548095703,0.12802836298942566,498,56,0.8875502008032129,33,4
50,H,7,integrated_gradients,0.9,zero,scientific,-0.3257949948310852,-0.20805761218070984,-0.24256575107574463,-0.362988144159317,0.03719314932823181,0.15493053197860718,0.12042239308357239,0.11773738265037537,0.08322924375534058,0.11773738265037537,0.08322924375534058,498,56,0.8875502008032129,33,4
50,C,0,gnnexplainer,0.9,zero,scientific,-3.4731967449188232,-1.9357163906097412,-6.1559977531433105,-3.638505220413208,0.16530847549438477,1.7027888298034668,2.5174925327301025,1.537480354309082,2.6828010082244873,1.537480354309082,2.3521840572357178,498,56,0.8875502008032129,39,4
50,C,0,integrated_gradients,0.9,zero,scientific,-3.4731967449188232,-5.5222601890563965,-2.9103612899780273,-3.638505220413208,0.16530847549438477,1.8837549686431885,0.7281439304351807,2.0490634441375732,0.5628354549407959,1.7184464931488037,0.5628354549407959,498,56,0.8875502008032129,39,4
50,C,1,gnnexplainer,0.9,zero,scientific,-2.626781463623047,-2.8902440071105957,-4.83723783493042,-2.7032065391540527,0.07642507553100586,0.18703746795654297,2.134031295776367,0.26346254348754883,2.210456371307373,0.11061239242553711,2.0576062202453613,498,56,0.8875502008032129,39,4
50,C,1,integrated_gradients,0.9,zero,scientific,-2.626781463623047,-5.2554030418396,-2.218468189239502,-2.7032065391540527,0.07642507553100586,2.552196502685547,0.4847383499145508,2.6286215782165527,0.4083132743835449,2.475771427154541,0.4083132743835449,498,56,0.8875502008032129,39,4
50,C,2,gnnexplainer,0.9,zero,scientific,-2.6187326908111572,-2.075173854827881,-6.163318634033203,-3.0836172103881836,0.46488451957702637,1.0084433555603027,3.0797014236450195,0.5435588359832764,3.544585943222046,0.5435588359832764,2.614816904067993,498,56,0.8875502008032129,39,4
50,C,2,integrated_gradients,0.9,zero,scientific,-2.6187326908111572,-5.963488578796387,-2.1789638996124268,-3.0836172103881836,0.46488451957702637,2.879871368408203,0.9046533107757568,3.3447558879852295,0.43976879119873047,2.4149868488311768,0.43976879119873047,498,56,0.8875502008032129,39,4
50,C,3,gnnexplainer,0.9,zero,scientific,-12.352452278137207,-11.567774772644043,-6.738496780395508,-11.829119682312012,0.5233325958251953,0.26134490966796875,5.090622901916504,0.7846775054931641,5.613955497741699,-0.26198768615722656,4.567290306091309,498,56,0.8875502008032129,39,4
50,C,3,integrated_gradients,0.9,zero,scientific,-12.352452278137207,-5.875448703765869,-10.79360294342041,-11.829119682312012,0.5233325958251953,5.953670978546143,1.0355167388916016,6.477003574371338,1.5588493347167969,5.430338382720947,0.5121841430664062,498,56,0.8875502008032129,39,4
50,C,4,gnnexplainer,0.9,zero,scientific,-12.56570053100586,-11.581937789916992,-6.415452480316162,-12.671215057373047,0.1055145263671875,1.0892772674560547,6.255762577056885,0.9837627410888672,6.150248050689697,0.9837627410888672,6.150248050689697,498,56,0.8875502008032129,39,4
50,C,4,integrated_gradients,0.9,zero,scientific,-12.56570053100586,-6.496756076812744,-10.337766647338867,-12.671215057373047,0.1055145263671875,6.174458980560303,2.3334484100341797,6.068944454193115,2.227933883666992,6.068944454193115,2.227933883666992,498,56,0.8875502008032129,39,4
50,C,5,gnnexplainer,0.9,zero,scientific,-1.2540905475616455,-1.8975396156311035,-3.5322673320770264,-1.9315294027328491,0.6774388551712036,0.033989787101745605,1.6007379293441772,0.643449068069458,2.278176784515381,-0.643449068069458,0.9232990741729736,498,56,0.8875502008032129,39,4
50,C,5,integrated_gradients,0.9,zero,scientific,-1.2540905475616455,-3.894479990005493,-1.4814797639846802,-1.9315294027328491,0.6774388551712036,1.962950587272644,0.45004963874816895,2.6403894424438477,0.22738921642303467,1.2855117321014404,-0.22738921642303467,498,56,0.8875502008032129,39,4
170,H,0,gnnexplainer,0.9,zero,scientific,-0.08065252006053925,-0.11437970399856567,-0.04014395922422409,-0.026961499825119972,0.05369102023541927,0.0874182041734457,0.013182459399104118,0.03372718393802643,0.040508560836315155,0.03372718393802643,-0.040508560836315155,662,76,0.8851963746223565,33,4
170,H,0,integrated_gradients,0.9,zero,scientific,-0.08065252006053925,-0.04504282772541046,-0.08578696101903915,-0.026961499825119972,0.05369102023541927,0.01808132790029049,0.05882546119391918,0.035609692335128784,0.0051344409584999084,-0.035609692335128784,0.0051344409584999084,662,76,0.8851963746223565,33,4
170,H,1,gnnexplainer,0.9,zero,scientific,-0.08064423501491547,-0.11952261626720428,-0.03889254480600357,-0.027961499989032745,0.05268273502588272,0.09156111627817154,0.010931044816970825,0.03887838125228882,0.041751690208911896,0.03887838125228882,-0.041751690208911896,662,76,0.8851963746223565,33,4
170,H,1,integrated_gradients,0.9,zero,scientific,-0.08064423501491547,-0.04504615068435669,-0.0857815220952034,-0.027961499989032745,0.05268273502588272,0.017084650695323944,0.057820022106170654,0.03559808433055878,0.005137287080287933,-0.03559808433055878,0.005137287080287933,662,76,0.8851963746223565,33,4
170,H,2,gnnexplainer,0.9,zero,scientific,-0.08063553273677826,-0.10941723734140396,-0.03511230647563934,-0.027961499989032745,0.052674032747745514,0.08145573735237122,0.007150806486606598,0.028781704604625702,0.045523226261138916,0.028781704604625702,-0.045523226261138916,662,76,0.8851963746223565,33,4
170,H,2,integrated_gradients,0.9,zero,scientific,-0.08063553273677826,-0.04503799229860306,-0.08578191697597504,-0.027961499989032745,0.052674032747745514,0.017076492309570312,0.05782041698694229,0.0355975404381752,0.005146384239196777,-0.0355975404381752,0.005146384239196777,662,76,0.8851963746223565,33,4
170,H,3,gnnexplainer,0.9,zero,scientific,-0.08062697947025299,-0.10217144340276718,-0.029986068606376648,-0.026961499825119972,0.05366547964513302,0.07520994357764721,0.0030245687812566757,0.02154446393251419,0.05064091086387634,0.02154446393251419,-0.05064091086387634,662,76,0.8851963746223565,33,4
170,H,3,integrated_gradients,0.9,zero,scientific,-0.08062697947025299,-0.04504256695508957,-0.08577572554349899,-0.026961499825119972,0.05366547964513302,0.018081067129969597,0.05881422571837902,0.03558441251516342,0.005148746073246002,-0.03558441251516342,0.005148746073246002,662,76,0.8851963746223565,33,4
170,H,4,gnnexplainer,0.9,zero,scientific,-0.07791470736265182,-0.10341539978981018,-0.051729731261730194,-0.027961499989032745,0.04995320737361908,0.07545389980077744,0.02376823127269745,0.025500692427158356,0.02618497610092163,0.025500692427158356,-0.02618497610092163,662,76,0.8851963746223565,33,4
170,H,4,integrated_gradients,0.9,zero,scientific,-0.07791470736265182,-0.06127466633915901,-0.07931175827980042,-0.027961499989032745,0.04995320737361908,0.033313166350126266,0.05135025829076767,0.016640041023492813,0.00139705091714859,-0.016640041023492813,0.00139705091714859,662,76,0.8851963746223565,33,4
170,H,5,gnnexplainer,0.9,zero,scientific,-0.07790467888116837,-0.11480733752250671,-0.0424761101603508,-0.026961499825119972,0.05094317905604839,0.08784583769738674,0.015514610335230827,0.03690265864133835,0.035428568720817566,0.03690265864133835,-0.035428568720817566,662,76,0.8851963746223565,33,4
170,H,5,integrated_gradients,0.9,zero,scientific,-0.07790467888116837,-0.061274368315935135,-0.07930449396371841,-0.026961499825119972,0.05094317905604839,0.03431286849081516,0.05234299413859844,0.01663031056523323,0.0013998150825500488,-0.01663031056523323,0.0013998150825500488,662,76,0.8851963746223565,33,4
170,H,6,gnnexplainer,0.9,zero,scientific,-0.07790350168943405,-0.11654362827539444,-0.059315502643585205,-0.026961499825119972,0.05094200186431408,0.08958212845027447,0.03235400281846523,0.03864012658596039,0.018587999045848846,0.03864012658596039,-0.018587999045848846,662,76,0.8851963746223565,33,4
170,H,6,integrated_gradients,0.9,zero,scientific,-0.07790350168943405,-0.06126754730939865,-0.07932363450527191,-0.026961499825119972,0.05094200186431408,0.03430604748427868,0.05236213468015194,0.0166359543800354,0.00142013281583786,-0.0166359543800354,0.00142013281583786,662,76,0.8851963746223565,33,4
170,H,7,gnnexplainer,0.9,zero,scientific,-0.07790827751159668,-0.09624685347080231,-0.04521491006016731,-0.02896150015294552,0.04894677735865116,0.06728535331785679,0.016253409907221794,0.018338575959205627,0.03269336745142937,0.018338575959205627,-0.03269336745142937,662,76,0.8851963746223565,33,4
170,H,7,integrated_gradients,0.9,zero,scientific,-0.07790827751159668,-0.06127768009901047,-0.07932363450527191,-0.02896150015294552,0.04894677735865116,0.03231617994606495,0.05036213435232639,0.016630597412586212,0.001415356993675232,-0.016630597412586212,0.001415356993675232,662,76,0.8851963746223565,33,4
170,H,8,gnnexplainer,0.9,zero,scientific,-0.07964935898780823,-0.10569126158952713,-0.027956489473581314,-0.02691764011979103,0.0527317188680172,0.0787736214697361,0.0010388493537902832,0.026041902601718903,0.05169286951422691,0.026041902601718903,-0.05169286951422691,662,76,0.8851963746223565,33,4
170,H,8,integrated_gradients,0.9,zero,scientific,-0.07964935898780823,-0.044697269797325134,-0.08621878176927567,-0.02691764011979103,0.0527317188680172,0.017779629677534103,0.059301141649484634,0.03495208919048309,0.006569422781467438,-0.03495208919048309,0.006569422781467438,662,76,0.8851963746223565,33,4
170,H,9,gnnexplainer,0.9,zero,scientific,-0.0796414166688919,-0.11182241886854172,-0.04985852539539337,-0.025917639955878258,0.05372377671301365,0.08590477891266346,0.023940885439515114,0.03218100219964981,0.029782891273498535,0.03218100219964981,-0.029782891273498535,662,76,0.8851963746223565,33,4
170,H,9,integrated_gradients,0.9,zero,scientific,-0.0796414166688919,-0.044686246663331985,-0.08622411638498306,-0.025917639955878258,0.05372377671301365,0.018768606707453728,0.060306476429104805,0.03495517000555992,0.006582699716091156,-0.03495517000555992,0.006582699716091156,662,76,0.8851963746223565,33,4
170,H,10,gnnexplainer,0.9,zero,scientific,-0.07964157313108444,-0.09608400613069534,-0.03681553900241852,-0.025917639955878258,0.053723933175206184,0.07016636617481709,0.01089789904654026,0.0164424329996109,0.042826034128665924,0.0164424329996109,-0.042826034128665924,662,76,0.8851963746223565,33,4
170,H,10,integrated_gradients,0.9,zero,scientific,-0.07964157313108444,-0.044696297496557236,-0.08621391654014587,-0.025917639955878258,0.053723933175206184,0.018778657540678978,0.060296276584267616,0.034945275634527206,0.006572343409061432,-0.034945275634527206,0.006572343409061432,662,76,0.8851963746223565,33,4
170,H,11,gnnexplainer,0.9,zero,scientific,-0.07965811342000961,-0.09635376185178757,-0.044574543833732605,-0.02896150015294552,0.050696613267064095,0.06739226169884205,0.015613043680787086,0.016695648431777954,0.03508356958627701,0.016695648431777954,-0.03508356958627701,662,76,0.8851963746223565,33,4
170,H,11,integrated_gradients,0.9,zero,scientific,-0.07965811342000961,-0.04469814896583557,-0.08622336387634277,-0.02896150015294552,0.050696613267064095,0.015736648812890053,0.057261863723397255,0.03495996445417404,0.00656525045633316,-0.03495996445417404,0.00656525045633316,662,76,0.8851963746223565,33,4
170,C,0,gnnexplainer,0.9,zero,scientific,-2.0284276008605957,-3.6589088439941406,-1.867870569229126,-2.175614595413208,0.1471869945526123,1.4832942485809326,0.30774402618408203,1.630481243133545,0.16055703163146973,1.3361072540283203,0.16055703163146973,662,76,0.8851963746223565,39,4
170,C,0,integrated_gradients,0.9,zero,scientific,-2.0284276008605957,-3.256077289581299,-1.8837344646453857,-2.175614595413208,0.1471869945526123,1.0804626941680908,0.29188013076782227,1.2276496887207031,0.14469313621520996,0.9332756996154785,0.14469313621520996,662,76,0.8851963746223565,39,4
170,C,1,gnnexplainer,0.9,zero,scientific,-2.0285582542419434,-2.748772621154785,-2.492152690887451,-2.1761586666107178,0.14760041236877441,0.5726139545440674,0.3159940242767334,0.7202143669128418,0.4635944366455078,0.42501354217529297,0.16839361190795898,662,76,0.8851963746223565,39,4
170,C,1,integrated_gradients,0.9,zero,scientific,-2.0285582542419434,-3.2559890747070312,-1.8837345838546753,-2.1761586666107178,0.14760041236877441,1.0798304080963135,0.2924240827560425,1.227430820465088,0.14482367038726807,0.9322299957275391,0.14482367038726807,662,76,0.8851963746223565,39,4
170,C,2,gnnexplainer,0.9,zero,scientific,-2.1927924156188965,-2.822800874710083,-2.822673797607422,-2.1926145553588867,0.00017786026000976562,0.6301863193511963,0.6300592422485352,0.6300084590911865,0.6298813819885254,0.6300084590911865,0.6298813819885254,662,76,0.8851963746223565,39,4
170,C,2,integrated_gradients,0.9,zero,scientific,-2.1927924156188965,-3.2653369903564453,-1.9918805360794067,-2.1926145553588867,0.00017786026000976562,1.0727224349975586,0.20073401927947998,1.0725445747375488,0.20091187953948975,1.0725445747375488,0.20055615901947021,662,76,0.8851963746223565,39,4
170,C,3,gnnexplainer,0.9,zero,scientific,-2.1926939487457275,-2.9942173957824707,-2.1825380325317383,-2.179614543914795,0.013079404830932617,0.8146028518676758,0.0029234886169433594,0.8015234470367432,0.010155916213989258,0.8015234470367432,-0.010155916213989258,662,76,0.8851963746223565,39,4
170,C,3,integrated_gradients,0.9,zero,scientific,-2.1926939487457275,-3.1366591453552246,-2.0612552165985107,-2.179614543914795,0.013079404830932617,0.9570446014404297,0.11835932731628418,0.9439651966094971,0.1314387321472168,0.9439651966094971,0.10527992248535156,662,76,0.8851963746223565,39,4
170,C,4,gnnexplainer,0.9,zero,scientific,-2.0527212619781494,-3.2105672359466553,-2.212106943130493,-2.1881580352783203,0.1354367733001709,1.022409200668335,0.02394890785217285,1.1578459739685059,0.15938568115234375,0.8869724273681641,-0.11148786544799805,662,76,0.8851963746223565,39,4
170,C,4,integrated_gradients,0.9,zero,scientific,-2.0527212619781494,-3.250579357147217,-1.893131971359253,-2.1881580352783203,0.1354367733001709,1.0624213218688965,0.2950260639190674,1.1978580951690674,0.15958929061889648,0.9269845485687256,0.15958929061889648,662,76,0.8851963746223565,39,4
170,C,5,gnnexplainer,0.9,zero,scientific,-2.0526702404022217,-2.301964044570923,-2.195948362350464,-2.174614429473877,0.12194418907165527,0.1273496150970459,0.021333932876586914,0.24929380416870117,0.1432781219482422,0.005405426025390625,-0.10061025619506836,662,76,0.8851963746223565,39,4
170,C,5,integrated_gradients,0.9,zero,scientific,-2.0526702404022217,-3.250580072402954,-1.8931571245193481,-2.174614429473877,0.12194418907165527,1.0759656429290771,0.2814573049545288,1.1979098320007324,0.15951311588287354,0.9540214538574219,0.15951311588287354,662,76,0.8851963746223565,39,4
270,H,0,gnnexplainer,0.9,zero,scientific,-0.06326740980148315,-0.1272863745689392,-0.07320764660835266,-0.04426804184913635,0.018999367952346802,0.08301833271980286,0.02893960475921631,0.06401896476745605,0.009940236806869507,0.06401896476745605,0.009940236806869507,370,42,0.8864864864864865,33,4
270,H,0,integrated_gradients,0.9,zero,scientific,-0.06326740980148315,-0.11218540370464325,-0.11941401660442352,-0.04426804184913635,0.018999367952346802,0.0679173618555069,0.07514597475528717,0.048917993903160095,0.05614660680294037,0.048917993903160095,0.05614660680294037,370,42,0.8864864864864865,33,4
270,H,1,gnnexplainer,0.9,zero,scientific,-0.06325238198041916,-0.20463719964027405,-0.09226348996162415,-0.04426804184913635,0.018984340131282806,0.1603691577911377,0.04799544811248779,0.1413848176598549,0.029011107981204987,0.1413848176598549,0.029011107981204987,370,42,0.8864864864864865,33,4
270,H,1,integrated_gradients,0.9,zero,scientific,-0.06325238198041916,-0.11219251900911331,-0.11940230429172516,-0.04426804184913635,0.018984340131282806,0.06792447715997696,0.0751342624425888,0.04894013702869415,0.056149922311306,0.04894013702869415,0.056149922311306,370,42,0.8864864864864865,33,4
270,H,2,gnnexplainer,0.9,zero,scientific,-0.11182482540607452,-0.08328476548194885,-0.1337459683418274,-0.1254609227180481,0.013636097311973572,0.04217615723609924,0.008285045623779297,0.02854005992412567,0.02192114293575287,0.02854005992412567,-0.005351051688194275,370,42,0.8864864864864865,33,4
270,H,2,integrated_gradients,0.9,zero,scientific,-0.11182482540607452,-0.0676737129688263,-0.1775791347026825,-0.1254609227180481,0.013636097311973572,0.0577872097492218,0.0521182119846344,0.04415111243724823,0.06575430929660797,0.04415111243724823,0.03848211467266083,370,42,0.8864864864864865,33,4
270,H,3,gnnexplainer,0.9,zero,scientific,-0.11181138455867767,-0.07394149899482727,-0.14812198281288147,-0.12491703033447266,0.013105645775794983,0.050975531339645386,0.023204952478408813,0.0378698855638504,0.036310598254203796,0.0378698855638504,0.01009930670261383,370,42,0.8864864864864865,33,4
270,H,3,integrated_gradients,0.9,zero,scientific,-0.11181138455867767,-0.06061822175979614,-0.1900179386138916,-0.12491703033447266,0.013105645775794983,0.06429880857467651,0.06510090827941895,0.05119316279888153,0.07820655405521393,0.05119316279888153,0.05199526250362396,370,42,0.8864864864864865,33,4
270,H,4,gnnexplainer,0.9,zero,scientific,-0.11182227730751038,-0.06654351949691772,-0.15449517965316772,-0.12646092474460602,0.014638647437095642,0.05991740524768829,0.028034254908561707,0.04527875781059265,0.04267290234565735,0.04527875781059265,0.013395607471466064,370,42,0.8864864864864865,33,4
270,H,4,integrated_gradients,0.9,zero,scientific,-0.11182227730751038,-0.06767474859952927,-0.17757976055145264,-0.12646092474460602,0.014638647437095642,0.05878617614507675,0.05111883580684662,0.04414752870798111,0.06575748324394226,0.04414752870798111,0.03648018836975098,370,42,0.8864864864864865,33,4
270,H,5,gnnexplainer,0.9,zero,scientific,-0.11181676387786865,-0.058342233300209045,-0.15300896763801575,-0.12591703236103058,0.014100268483161926,0.06757479906082153,0.02709193527698517,0.05347453057765961,0.041192203760147095,0.05347453057765961,0.012991666793823242,370,42,0.8864864864864865,33,4
270,H,5,integrated_gradients,0.9,zero,scientific,-0.11181676387786865,-0.06061789020895958,-0.19002410769462585,-0.12591703236103058,0.014100268483161926,0.065299142152071,0.06410707533359528,0.05119887366890907,0.0782073438167572,0.05119887366890907,0.05000680685043335,370,42,0.8864864864864865,33,4
270,C,0,gnnexplainer,0.9,zero,scientific,-0.8327508568763733,-3.0528311729431152,-3.391087055206299,-0.4850490391254425,0.3477018177509308,2.5677821338176727,2.9060380160808563,2.220080316066742,2.5583361983299255,2.220080316066742,2.5583361983299255,370,42,0.8864864864864865,39,4
270,C,0,integrated_gradients,0.9,zero,scientific,-0.8327508568763733,-4.222319602966309,-0.9790871739387512,-0.4850490391254425,0.3477018177509308,3.737270563840866,0.4940381348133087,3.3895687460899353,0.14633631706237793,3.3895687460899353,0.14633631706237793,370,42,0.8864864864864865,39,4
270,C,1,gnnexplainer,0.9,zero,scientific,-3.084488868713379,-3.1763479709625244,-3.5164997577667236,-2.464503288269043,0.6199855804443359,0.7118446826934814,1.0519964694976807,0.09185910224914551,0.4320108890533447,0.09185910224914551,0.4320108890533447,370,42,0.8864864864864865,39,4
270,C,1,integrated_gradients,0.9,zero,scientific,-3.084488868713379,-4.308394908905029,-2.927460193634033,-2.464503288269043,0.6199855804443359,1.8438916206359863,0.46295690536499023,1.2239060401916504,0.1570286750793457,1.2239060401916504,-0.1570286750793457,370,42,0.8864864864864865,39,4
270,C,2,gnnexplainer,0.9,zero,scientific,-14.785540580749512,-5.190155029296875,-17.514131546020508,-16.523923873901367,1.7383832931518555,11.333768844604492,0.9902076721191406,9.595385551452637,2.728590965270996,9.595385551452637,-0.7481756210327148,370,42,0.8864864864864865,39,4
270,C,2,integrated_gradients,0.9,zero,scientific,-14.785540580749512,-6.554698944091797,-14.278464317321777,-16.523923873901367,1.7383832931518555,9.96922492980957,2.24545955657959,8.230841636657715,0.5070762634277344,8.230841636657715,0.5070762634277344,370,42,0.8864864864864865,39,4
270,C,3,gnnexplainer,0.9,zero,scientific,-3.084531784057617,-4.3501296043396,-3.010845422744751,-2.4825034141540527,0.6020283699035645,1.8676261901855469,0.5283420085906982,1.2655978202819824,0.07368636131286621,1.2655978202819824,-0.07368636131286621,370,42,0.8864864864864865,39,4
270,C,3,integrated_gradients,0.9,zero,scientific,-3.084531784057617,-4.308444499969482,-2.9275407791137695,-2.4825034141540527,0.6020283699035645,1.8259410858154297,0.4450373649597168,1.2239127159118652,0.15699100494384766,1.2239127159118652,-0.15699100494384766,370,42,0.8864864864864865,39,4
330,H,0,gnnexplainer,0.9,zero,scientific,-0.05332114174962044,-0.10807059705257416,-0.040155671536922455,-0.03665326535701752,0.01666787639260292,0.07141733169555664,0.0035024061799049377,0.05474945530295372,0.013165470212697983,0.05474945530295372,-0.013165470212697983,380,44,0.8842105263157894,33,4
330,H,0,integrated_gradients,0.9,zero,scientific,-0.05332114174962044,-0.05809857323765755,-0.0951104611158371,-0.03665326535701752,0.01666787639260292,0.02144530788064003,0.05845719575881958,0.004777431488037109,0.04178931936621666,0.004777431488037109,0.04178931936621666,380,44,0.8842105263157894,33,4
330,H,1,gnnexplainer,0.9,zero,scientific,-0.04627763852477074,-0.07686829566955566,-0.0393093042075634,-0.05347871407866478,0.007201075553894043,0.023389581590890884,0.01416940987110138,0.030590657144784927,0.006968334317207336,0.01618850603699684,0.006968334317207336,380,44,0.8842105263157894,33,4
330,H,1,integrated_gradients,0.9,zero,scientific,-0.04627763852477074,-0.05172986909747124,-0.1082163155078888,-0.05347871407866478,0.007201075553894043,0.0017488449811935425,0.054737601429224014,0.0054522305727005005,0.06193867698311806,-0.0054522305727005005,0.04753652587532997,380,44,0.8842105263157894,33,4
330,H,2,gnnexplainer,0.9,zero,scientific,-0.04633069783449173,-0.08587419986724854,-0.032445818185806274,-0.052478715777397156,0.006148017942905426,0.03339548408985138,0.02003289759159088,0.039543502032756805,0.013884879648685455,0.027247466146945953,0.013884879648685455,380,44,0.8842105263157894,33,4
330,H,2,integrated_gradients,0.9,zero,scientific,-0.04633069783449173,-0.04983203858137131,-0.10364271700382233,-0.052478715777397156,0.006148017942905426,0.0026466771960258484,0.05116400122642517,0.0035013407468795776,0.0573120191693306,-0.0035013407468795776,0.045015983283519745,380,44,0.8842105263157894,33,4
330,H,3,gnnexplainer,0.9,zero,scientific,-0.018737804144620895,-0.0997861921787262,-0.01558474451303482,-0.028382685035467148,0.009644880890846252,0.07140350714325905,0.012797940522432327,0.0810483880341053,0.003153059631586075,0.061758626252412796,0.003153059631586075,380,44,0.8842105263157894,33,4
330,H,3,integrated_gradients,0.9,zero,scientific,-0.018737804144620895,-0.041626568883657455,-0.07472410798072815,-0.028382685035467148,0.009644880890846252,0.013243883848190308,0.046341422945261,0.02288876473903656,0.055986303836107254,0.003599002957344055,0.03669654205441475,380,44,0.8842105263157894,33,4
330,H,4,gnnexplainer,0.9,zero,scientific,-0.01875194162130356,-0.03445066139101982,-0.06487683206796646,-0.02938268519937992,0.010630743578076363,0.0050679761916399,0.03549414686858654,0.015698719769716263,0.0461248904466629,-0.005562767386436462,0.024863403290510178,380,44,0.8842105263157894,33,4
330,H,4,integrated_gradients,0.9,zero,scientific,-0.01875194162130356,-0.022678539156913757,-0.09798458963632584,-0.02938268519937992,0.010630743578076363,0.006704146042466164,0.06860190443694592,0.003926597535610199,0.07923264801502228,-0.003926597535610199,0.05797116085886955,380,44,0.8842105263157894,33,4
