run_name,feature_key,feature_name,node_type,drop_indices,drop_count,in_dim_H,in_dim_C,in_dim_Others,status,error,wandb_error,wandb_enabled,wandb_active,test_mae_H,test_mae_C,test_mse_H,test_mse_C,seed,baseline_test_mae_H,baseline_test_mae_C,groundtruth_H_pred,groundtruth_C_pred,ablation_mode,ablation_node_type,ablation_feature_key,ablation_feature_name,ablation_drop_indices,run_status
all_features_on,all_features_on,all_features_on,all,[],0,33,39,16,ok,,,True,True,0.04250885287920634,0.7342600270112356,0.004057641214070221,1.3744071870048842,9,0.04250885287920634,0.7342600270112356,0.0,0.0,drop_column,all,all_features_on,all_features_on,[],ok
drop_nodetype_onehot_Others,nodetype_onehot_Others,nodetype_onehot,Others,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,33,39,3,ok,,,True,True,0.04013342060148716,0.6554767127831777,0.0037918903531196217,1.2259105516473452,9,0.04250885287920634,0.7342600270112356,-0.0023754322777191778,-0.07878331422805795,drop_column,Others,nodetype_onehot_Others,nodetype_onehot,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",ok
drop_mass_Others,mass_Others,mass,Others,[13],1,33,39,15,ok,,,True,True,0.03963733121752739,0.6785582019885381,0.003687135051004589,1.3866048456231752,9,0.04250885287920634,0.7342600270112356,-0.0028715216616789496,-0.05570182502269749,drop_column,Others,mass_Others,mass,[13],ok
drop_formal_charge_Others,formal_charge_Others,formal_charge,Others,[14],1,33,39,15,ok,,,True,True,0.039980639989177384,0.661290645301342,0.003138464146759361,1.1058166963855425,9,0.04250885287920634,0.7342600270112356,-0.0025282128900289552,-0.07296938170989364,drop_column,Others,formal_charge_Others,formal_charge,[14],ok
drop_degree_Others,degree_Others,degree,Others,[15],1,33,39,15,ok,,,True,True,0.0404120879371961,0.7159644331534704,0.0037068630335852504,1.2958864368498326,9,0.04250885287920634,0.7342600270112356,-0.0020967649420102416,-0.018295593857765247,drop_column,Others,degree_Others,degree,[15],ok
