run_name,feature_key,feature_name,node_type,drop_indices,drop_count,in_dim_H,in_dim_C,in_dim_Others,status,error,wandb_error,wandb_enabled,wandb_active,test_mae_H,test_mae_C,test_mse_H,test_mse_C,seed,baseline_test_mae_H,baseline_test_mae_C,groundtruth_H_pred,groundtruth_C_pred,ablation_mode,ablation_node_type,ablation_feature_key,ablation_feature_name,ablation_drop_indices,run_status
all_features_on,all_features_on,all_features_on,all,[],0,33,39,16,ok,,,True,True,0.04449217618753513,0.6800607907772064,0.003422659436085572,1.449607049971819,5,0.04449217618753513,0.6800607907772064,0.0,0.0,drop_column,all,all_features_on,all_features_on,[],ok
drop_nodetype_onehot_Others,nodetype_onehot_Others,nodetype_onehot,Others,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,33,39,3,ok,,,True,True,0.043388710121313734,0.703249103029569,0.003771275155013427,1.3191817618409793,5,0.04449217618753513,0.6800607907772064,-0.0011034660662213938,0.02318831225236262,drop_column,Others,nodetype_onehot_Others,nodetype_onehot,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",ok
drop_mass_Others,mass_Others,mass,Others,[13],1,33,39,15,ok,,,True,True,0.04273276723921299,0.7452832166353861,0.0032447531070404997,2.414980414758126,5,0.04449217618753513,0.6800607907772064,-0.00175940894832214,0.06522242585817972,drop_column,Others,mass_Others,mass,[13],ok
drop_formal_charge_Others,formal_charge_Others,formal_charge,Others,[14],1,33,39,15,ok,,,True,True,0.04335241297880808,0.7053853579362234,0.003380796878676241,1.2738164626806974,5,0.04449217618753513,0.6800607907772064,-0.0011397632087270446,0.025324567159016986,drop_column,Others,formal_charge_Others,formal_charge,[14],ok
drop_degree_Others,degree_Others,degree,Others,[15],1,33,39,15,ok,,,True,True,0.042035370543599127,0.7199145778020223,0.003245104656283123,1.2885538329680761,5,0.04449217618753513,0.6800607907772064,-0.002456805643936001,0.0398537870248159,drop_column,Others,degree_Others,degree,[15],ok
