graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
170,C,5,gnnexplainer,0.8,-2.0526702404022217,-2.5073094367980957,-1.5834934711456299,-2.174614429473877,0.12194418907165527,0.33269500732421875,0.5911209583282471,0.454639196395874,0.4691767692565918,0.21075081825256348,0.4691767692565918,42,9,0.7857142857142857
270,H,0,gnnexplainer,0.8,-0.06326740980148315,-0.037017323076725006,-0.08733328431844711,-0.04426804184913635,0.018999367952346802,0.0072507187724113464,0.04306524246931076,0.026250086724758148,0.02406587451696396,-0.011748649179935455,0.02406587451696396,22,5,0.7727272727272727
270,H,1,gnnexplainer,0.8,-0.06325238198041916,-0.040954213589429855,-0.06676852703094482,-0.04426804184913635,0.018984340131282806,0.003313828259706497,0.02250048518180847,0.022298168390989304,0.0035161450505256653,-0.01567051187157631,0.0035161450505256653,22,5,0.7727272727272727
270,H,2,gnnexplainer,0.8,-0.11182482540607452,-0.14174526929855347,-0.13014814257621765,-0.1254609227180481,0.013636097311973572,0.01628434658050537,0.004687219858169556,0.029920443892478943,0.018323317170143127,0.0026482492685317993,-0.008948877453804016,22,5,0.7727272727272727
270,H,3,gnnexplainer,0.8,-0.11181138455867767,-0.10146063566207886,-0.11570639908313751,-0.12491703033447266,0.013105645775794983,0.0234563946723938,0.009210631251335144,0.010350748896598816,0.003895014524459839,0.010350748896598816,-0.003895014524459839,22,5,0.7727272727272727
270,H,4,gnnexplainer,0.8,-0.11182227730751038,-0.07801241427659988,-0.1200917437672615,-0.12646092474460602,0.014638647437095642,0.048448510468006134,0.006369180977344513,0.03380986303091049,0.00826946645975113,0.03380986303091049,-0.00826946645975113,22,5,0.7727272727272727
270,H,5,gnnexplainer,0.8,-0.11181676387786865,-0.12106434255838394,-0.12471306324005127,-0.12591703236103058,0.014100268483161926,0.004852689802646637,0.001203969120979309,0.00924757868051529,0.012896299362182617,-0.00924757868051529,-0.012896299362182617,22,5,0.7727272727272727
270,C,0,gnnexplainer,0.8,-0.8327508568763733,-2.9928574562072754,-1.2103620767593384,-0.4850490391254425,0.3477018177509308,2.507808417081833,0.7253130376338959,2.160106599330902,0.3776112198829651,2.160106599330902,0.3776112198829651,22,5,0.7727272727272727
270,C,1,gnnexplainer,0.8,-3.084488868713379,-4.296440601348877,-3.0283119678497314,-2.464503288269043,0.6199855804443359,1.831937313079834,0.5638086795806885,1.211951732635498,0.05617690086364746,1.211951732635498,-0.05617690086364746,22,5,0.7727272727272727
270,C,2,gnnexplainer,0.8,-14.785540580749512,-11.676146507263184,-10.226912498474121,-16.523923873901367,1.7383832931518555,4.847777366638184,6.297011375427246,3.109394073486328,4.558628082275391,3.109394073486328,4.558628082275391,22,5,0.7727272727272727
270,C,3,gnnexplainer,0.8,-3.084531784057617,-3.8078134059906006,-1.808881163597107,-2.4825034141540527,0.6020283699035645,1.3253099918365479,0.6736222505569458,0.7232816219329834,1.2756506204605103,0.7232816219329834,0.07159388065338135,22,5,0.7727272727272727
330,H,0,gnnexplainer,0.8,-0.05332114174962044,-0.06657885015010834,-0.047002412378787994,-0.03665326535701752,0.01666787639260292,0.02992558479309082,0.010349147021770477,0.0132577084004879,0.006318729370832443,0.0132577084004879,-0.006318729370832443,22,5,0.7727272727272727
330,H,1,gnnexplainer,0.8,-0.04627763852477074,-0.04816192388534546,-0.07641394436359406,-0.05347871407866478,0.007201075553894043,0.005316790193319321,0.022935230284929276,0.0018842853605747223,0.03013630583882332,-0.0018842853605747223,0.015734154731035233,22,5,0.7727272727272727
330,H,2,gnnexplainer,0.8,-0.04633069783449173,-0.0473291277885437,-0.035439372062683105,-0.052478715777397156,0.006148017942905426,0.005149587988853455,0.01703934371471405,0.0009984299540519714,0.010891325771808624,-0.0009984299540519714,0.010891325771808624,22,5,0.7727272727272727
