graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
620,C,2,integrated_gradients,0.8,match_ig_baseline,scientific,-8.438666343688965,-5.054152011871338,-9.117718696594238,-8.188501358032227,0.2501649856567383,3.1343493461608887,0.9292173385620117,3.384514331817627,0.6790523529052734,2.8841843605041504,0.6790523529052734,603,126,0.791044776119403,39,8
620,C,3,gnnexplainer,0.8,match_ig_baseline,scientific,-8.43066120147705,-3.840174436569214,-12.707255363464355,-8.189264297485352,0.24139690399169922,4.349089860916138,4.517991065979004,4.590486764907837,4.276594161987305,4.1076929569244385,4.276594161987305,603,126,0.791044776119403,39,8
620,C,3,integrated_gradients,0.8,match_ig_baseline,scientific,-8.43066120147705,-5.049623489379883,-9.120656967163086,-8.189264297485352,0.24139690399169922,3.1396408081054688,0.9313926696777344,3.381037712097168,0.6899957656860352,2.8982439041137695,0.6899957656860352,603,126,0.791044776119403,39,8
620,C,4,gnnexplainer,0.8,match_ig_baseline,scientific,-8.43023681640625,-4.479132652282715,-8.531401634216309,-8.187677383422852,0.24255943298339844,3.7085447311401367,0.34372425079345703,3.951104164123535,0.1011648178100586,3.4659852981567383,0.1011648178100586,603,126,0.791044776119403,39,8
620,C,4,integrated_gradients,0.8,match_ig_baseline,scientific,-8.43023681640625,-5.04951286315918,-9.120866775512695,-8.187677383422852,0.24255943298339844,3.138164520263672,0.9331893920898438,3.3807239532470703,0.6906299591064453,2.8956050872802734,0.6906299591064453,603,126,0.791044776119403,39,8
620,C,5,gnnexplainer,0.8,match_ig_baseline,scientific,-8.442373275756836,-3.7537119388580322,-10.622151374816895,-8.186501502990723,0.2558717727661133,4.43278956413269,2.435649871826172,4.688661336898804,2.1797780990600586,4.176917791366577,2.1797780990600586,603,126,0.791044776119403,39,8
620,C,5,integrated_gradients,0.8,match_ig_baseline,scientific,-8.442373275756836,-5.054442405700684,-9.116968154907227,-8.186501502990723,0.2558717727661133,3.132059097290039,0.9304666519165039,3.3879308700561523,0.6745948791503906,2.876187324523926,0.6745948791503906,603,126,0.791044776119403,39,8
620,C,6,gnnexplainer,0.8,match_ig_baseline,scientific,0.4642379879951477,-1.0014950037002563,0.049606770277023315,1.20413076877594,0.7398927807807922,2.2056257724761963,1.1545239984989166,1.465732991695404,0.4146312177181244,1.465732991695404,0.4146312177181244,603,126,0.791044776119403,39,8
620,C,6,integrated_gradients,0.8,match_ig_baseline,scientific,0.4642379879951477,-2.6365010738372803,0.4047326445579529,1.20413076877594,0.7398927807807922,3.84063184261322,0.7993981242179871,3.100739061832428,0.059505343437194824,3.100739061832428,0.059505343437194824,603,126,0.791044776119403,39,8
640,H,0,gnnexplainer,0.8,match_ig_baseline,scientific,-0.21126306056976318,-0.4517784118652344,-0.05161626636981964,0.13790667057037354,0.3491697311401367,0.5896850824356079,0.18952293694019318,0.2405153512954712,0.15964679419994354,0.2405153512954712,-0.15964679419994354,735,154,0.7904761904761904,33,7
640,H,0,integrated_gradients,0.8,match_ig_baseline,scientific,-0.21126306056976318,-0.18293720483779907,-0.18130916357040405,0.13790667057037354,0.3491697311401367,0.3208438754081726,0.3192158341407776,0.02832585573196411,0.02995389699935913,-0.02832585573196411,-0.02995389699935913,735,154,0.7904761904761904,33,7
640,H,1,gnnexplainer,0.8,match_ig_baseline,scientific,-0.21125224232673645,-0.44461750984191895,-0.05678427964448929,0.13790667057037354,0.34915891289711,0.5825241804122925,0.19469095021486282,0.2333652675151825,0.15446796268224716,0.2333652675151825,-0.15446796268224716,735,154,0.7904761904761904,33,7
640,H,1,integrated_gradients,0.8,match_ig_baseline,scientific,-0.21125224232673645,-0.1829114407300949,-0.18132272362709045,0.13790667057037354,0.34915891289711,0.32081811130046844,0.319229394197464,0.02834080159664154,0.029929518699645996,-0.02834080159664154,-0.029929518699645996,735,154,0.7904761904761904,33,7
640,H,2,gnnexplainer,0.8,match_ig_baseline,scientific,-0.04018162190914154,-0.0976337119936943,-0.018874406814575195,-0.010049479082226753,0.030132142826914787,0.08758423291146755,0.008824927732348442,0.057452090084552765,0.021307215094566345,0.057452090084552765,-0.021307215094566345,735,154,0.7904761904761904,33,7
640,H,2,integrated_gradients,0.8,match_ig_baseline,scientific,-0.04018162190914154,-0.0734110027551651,-0.04985840618610382,-0.010049479082226753,0.030132142826914787,0.06336152367293835,0.03980892710387707,0.03322938084602356,0.00967678427696228,0.03322938084602356,0.00967678427696228,735,154,0.7904761904761904,33,7
640,H,3,gnnexplainer,0.8,match_ig_baseline,scientific,-0.02698579430580139,-0.051891762763261795,-0.05152716487646103,-0.030795302242040634,0.0038095079362392426,0.02109646052122116,0.020731862634420395,0.024905968457460403,0.024541370570659637,0.01728695258498192,0.016922354698181152,735,154,0.7904761904761904,33,7
640,H,3,integrated_gradients,0.8,match_ig_baseline,scientific,-0.02698579430580139,-0.06096364185214043,-0.04385952278971672,-0.030795302242040634,0.0038095079362392426,0.030168339610099792,0.013064220547676086,0.033977847546339035,0.01687372848391533,0.02635883167386055,0.009254712611436844,735,154,0.7904761904761904,33,7
640,H,4,gnnexplainer,0.8,match_ig_baseline,scientific,-0.029253706336021423,-0.0867748111486435,-0.025006897747516632,-0.03988323733210564,0.010629530996084213,0.04689157381653786,0.014876339584589005,0.05752110481262207,0.004246808588504791,0.036262042820453644,0.004246808588504791,735,154,0.7904761904761904,33,7
640,H,4,integrated_gradients,0.8,match_ig_baseline,scientific,-0.029253706336021423,-0.04549919813871384,-0.05892214551568031,-0.03988323733210564,0.010629530996084213,0.0056159608066082,0.019038908183574677,0.016245491802692413,0.02966843917965889,-0.005013570189476013,0.008409377187490463,735,154,0.7904761904761904,33,7
640,H,5,gnnexplainer,0.8,match_ig_baseline,scientific,-0.07945401221513748,-0.14730799198150635,-0.05727779120206833,-0.08353185653686523,0.004077844321727753,0.06377613544464111,0.026254065334796906,0.06785397976636887,0.022176221013069153,0.05969829112291336,0.022176221013069153,735,154,0.7904761904761904,33,7
640,H,5,integrated_gradients,0.8,match_ig_baseline,scientific,-0.07945401221513748,-0.08069361001253128,-0.08989954739809036,-0.08353185653686523,0.004077844321727753,0.002838246524333954,0.006367690861225128,0.0012395977973937988,0.01044553518295288,-0.0012395977973937988,0.0022898465394973755,735,154,0.7904761904761904,33,7
640,H,6,gnnexplainer,0.8,match_ig_baseline,scientific,-0.11835552006959915,-0.12282176315784454,-0.08313880860805511,-0.10661061108112335,0.0117449089884758,0.01621115207672119,0.023471802473068237,0.004466243088245392,0.03521671146154404,0.004466243088245392,0.011726893484592438,735,154,0.7904761904761904,33,7
640,H,6,integrated_gradients,0.8,match_ig_baseline,scientific,-0.11835552006959915,-0.10390013456344604,-0.1150563508272171,-0.10661061108112335,0.0117449089884758,0.002710476517677307,0.00844573974609375,0.014455385506153107,0.0032991692423820496,-0.009034432470798492,-0.0032991692423820496,735,154,0.7904761904761904,33,7
640,H,7,gnnexplainer,0.8,match_ig_baseline,scientific,-0.06900552660226822,-0.15277701616287231,-0.02679218351840973,-0.07117222994565964,0.0021667033433914185,0.08160478621721268,0.04438004642724991,0.0837714895606041,0.04221334308385849,0.07943808287382126,0.04221334308385849,735,154,0.7904761904761904,33,7
640,H,7,integrated_gradients,0.8,match_ig_baseline,scientific,-0.06900552660226822,-0.09347628802061081,-0.07162284851074219,-0.07117222994565964,0.0021667033433914185,0.022304058074951172,0.00045061856508255005,0.02447076141834259,0.0026173219084739685,0.020137354731559753,-0.0017160847783088684,735,154,0.7904761904761904,33,7
640,H,8,gnnexplainer,0.8,match_ig_baseline,scientific,-0.10110029578208923,-0.02449001371860504,-0.1756439507007599,-0.12511934340000153,0.024019047617912292,0.10062932968139648,0.05052460730075836,0.07661028206348419,0.07454365491867065,0.07661028206348419,0.02650555968284607,735,154,0.7904761904761904,33,7
640,H,8,integrated_gradients,0.8,match_ig_baseline,scientific,-0.10110029578208923,-0.09574678540229797,-0.10027629882097244,-0.12511934340000153,0.024019047617912292,0.029372557997703552,0.024843044579029083,0.00535351037979126,0.0008239969611167908,0.00535351037979126,0.0008239969611167908,735,154,0.7904761904761904,33,7
640,H,9,gnnexplainer,0.8,match_ig_baseline,scientific,-0.07945292443037033,-0.15964853763580322,-0.02317338064312935,-0.08353185653686523,0.0040789321064949036,0.07611668109893799,0.060358475893735886,0.08019561320543289,0.05627954378724098,0.07203774899244308,0.05627954378724098,735,154,0.7904761904761904,33,7
640,H,9,integrated_gradients,0.8,match_ig_baseline,scientific,-0.07945292443037033,-0.08069849014282227,-0.0898989737033844,-0.08353185653686523,0.0040789321064949036,0.0028333663940429688,0.006367117166519165,0.0012455657124519348,0.010446049273014069,-0.0012455657124519348,0.0022881850600242615,735,154,0.7904761904761904,33,7
640,H,10,gnnexplainer,0.8,match_ig_baseline,scientific,-0.11835354566574097,-0.1296219825744629,-0.11063012480735779,-0.10661061108112335,0.011742934584617615,0.02301137149333954,0.004019513726234436,0.011268436908721924,0.007723420858383179,0.011268436908721924,-0.007723420858383179,735,154,0.7904761904761904,33,7
640,H,10,integrated_gradients,0.8,match_ig_baseline,scientific,-0.11835354566574097,-0.10390083491802216,-0.11505614221096039,-0.10661061108112335,0.011742934584617615,0.0027097761631011963,0.008445531129837036,0.014452710747718811,0.0032974034547805786,-0.009033158421516418,-0.0032974034547805786,735,154,0.7904761904761904,33,7
