method,node_type,n_nodes,n_graphs,fid_plus_model_mean,fid_plus_model_std,fid_plus_model_count,fid_minus_model_mean,fid_minus_model_std,fid_minus_model_count,fid_plus_error_delta_mean,fid_plus_error_delta_std,fid_plus_error_delta_count,fid_minus_error_delta_mean,fid_minus_error_delta_std,fid_minus_error_delta_count,actual_sparsity_feat_mean,actual_sparsity_feat_std,actual_sparsity_feat_count
gnnexplainer,C,72,15,1.7010399949633412,1.9141870914373043,72,1.7368816845119,1.9089385743863303,72,1.4124486249768071,2.024505891944279,72,1.3033883733054001,1.931006887726981,72,0.8855827405520375,0.0011891780545632406,72
integrated_gradients,C,66,13,3.041562272292195,2.6620525276221727,66,0.7171224622112332,0.8885882364590241,66,2.7150915161226736,2.7115427713187565,66,0.44565403642076434,0.8999279996205177,66,0.8857401142545951,0.0010204495455715672,66
gnnexplainer,H,129,15,0.03870195185029229,0.04057895233501859,129,0.03847779489533846,0.039884845197255415,129,0.029127645024726558,0.04005195003497406,129,0.005864732025205627,0.04691760335052463,129,0.8853370789578471,0.00123870296398113,129
integrated_gradients,H,115,13,0.04851849603912105,0.053740666581025144,115,0.017161485682363097,0.021171143426613886,115,0.03232068095518195,0.05864259863831531,115,0.0030360407479431317,0.018013956123362533,115,0.8855700445444985,0.0009848756143986703,115
