graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
50,H,6,gnnexplainer,0.5,-0.33054494857788086,-0.1293695569038391,-0.3748128414154053,-0.3011716902256012,0.029373258352279663,0.17180213332176208,0.07364115118980408,0.20117539167404175,0.044267892837524414,0.14242887496948242,0.044267892837524414,30,15,0.5
50,H,7,gnnexplainer,0.5,-0.3257949948310852,-0.14570720493793488,-0.35549113154411316,-0.362988144159317,0.03719314932823181,0.21728093922138214,0.007497012615203857,0.18008778989315033,0.029696136713027954,0.18008778989315033,-0.029696136713027954,30,15,0.5
50,C,0,gnnexplainer,0.5,-3.4731967449188232,-2.578023672103882,-4.530978202819824,-3.638505220413208,0.16530847549438477,1.0604815483093262,0.8924729824066162,0.8951730728149414,1.057781457901001,0.8951730728149414,0.7271645069122314,30,15,0.5
50,C,3,gnnexplainer,0.5,-12.352452278137207,-7.659214973449707,-11.615684509277344,-11.829119682312012,0.5233325958251953,4.169904708862305,0.21343517303466797,4.6932373046875,0.7367677688598633,3.6465721130371094,-0.30989742279052734,30,15,0.5
